corpus,config,split,offset,cluster_id,row_id,selection_digest
openswe,openhands,qwen35_122b,23229,gchq__gaffer-3062,8d08c469-f798-4316-82cb-3e9a0f5b2833,9eceaa0a7eb9010fe3bf013275c7d897eb614a3383a19f420c9ca6e1836348c4
openswe,openhands,qwen35_122b,6139,grafana__tanka-162,4bf582cb-a786-4321-bf39-5afca70cecad,0748e7370a0fc2aa358b5d42caeb133decbfe63f6f2a75c636a22616521dbee9
openswe,openhands,qwen35_122b,16348,pyjanitor-devs__pyjanitor-1126,3f675012-183a-4883-82a0-2df5e67a473f,64bf35b10ee8b0767ab0321a5dc6adc46459e81c0c923e41379ff8f6b2ae0fc3
openswe,openhands,qwen35_122b,25321,kubernetes__release-3974,90ea480a-6ce8-469b-b592-460793668201,0c28b3ddc4929ef21eea9f553587278eaee7726bcc5be5973f4f44552582b12d
openswe,openhands,qwen35_122b,22614,scrapy__scrapy-6050,37b0392c-972e-453d-81ea-16d8b40e470e,00e231383fb361bbc42ffaf5014afc2e30539204a873eada9693dea02dfc49ff
openswe,openhands,qwen35_122b,5918,ember-cli__eslint-plugin-ember-548,9ce72729-68d4-4e46-b33f-aab8cd650441,6be9ed0c6c6aee162fbbeeb659897160bd68b3114c13529aa7a02c886bc122ed
openswe,openhands,qwen35_122b,17049,goadesign__goa-2708,43291465-0b58-4be8-9fd0-8b4b8db8c825,209beab979084e586a9010818d85742c84f95a713287d3edd5618d8cefdacf05
openswe,openhands,qwen35_122b,40478,getmoto__moto-6802,658f01e3-07d8-45ea-8846-17c23a5a8fb8,82e65573738dad93fddea76521f2b6616d09f4e49e1e364b6fe9e2cd47fdf3e5
openswe,openhands,qwen35_122b,41887,pajlads__dinkplugin-298,b11af655-8391-4838-a836-297b23ed6abd,337f5e62b5a33c2e7268fbc7e4581c37f12daf631b543cb9dea6fb52d6a65c0b
openswe,openhands,qwen35_122b,29234,vaskoz__dailycodingproblem-go-125,5b259683-88bd-41c3-8ab8-b4acada70dc7,09533f5781041df3f76a299587afcf0f0e7f81dea48232d67edc7cc856bb8ca1
openswe,openhands,qwen35_122b,45931,joshuakgoldberg__create-typescript-app-1805,a96cceaa-b804-44ef-a8ce-a2cb405c560b,95b912d7577ba1bcac9c0d57e74d8a4241018ba131e5642480dd4ee2d746cc87
openswe,openhands,qwen35_122b,41782,scrapy__scrapy-6863,e3a87091-671d-41a3-b291-94f9d5f7736a,c65eefffa6ed7cf7137c9def13b96b41692a84878df7c5b079e7df119d26de18
openswe,openhands,qwen35_122b,49784,googlecloudplatform__cloud-sql-python-connector-304,26785775-9e12-41d5-8c61-ee8c1d97e12e,6431547c6deedb29b5c2675572d66d0b4f81d9e8a8a003e8beb2c31e41b91b2c
openswe,openhands,qwen35_122b,43507,plexis-js__plexis-59,61d474ad-6063-41f3-b565-ee1180709199,a1c24170c8d98f25b834c61185a135cffc8686640e84ef15df3a4c967747b163
openswe,openhands,qwen35_122b,33039,tannerlinsley__react-query-2108,838e805c-c92e-443d-bf14-d61e0c732fae,2b592c69e260dd2e6a850cd81acae5d1250e0fd7634f19aa4a674684661bd905
openswe,openhands,qwen35_122b,42457,awslabs__aws-embedded-metrics-node-82,4d6257a2-70dd-4dae-b804-f365c8f670b7,4c02c2164e9cefbb791b7a74a6572f2ded6b0af78a6255c220e09ea0a7291daf
openswe,openhands,qwen35_122b,27678,cobalt-org__cobalt.rs-1054,db2b67c9-74d0-461d-b6e0-6f7b97442199,766f87328aa566d0aae93db691af1f9118a8c1872af04e02d3240dca5961c2e3
openswe,openhands,qwen35_122b,8469,uutils__procps-363,8bff7bf7-fa25-48d0-af7a-9ed8d626eabf,2fdb630eee082055eba1f38ec85025134a160bbbf5f8e0a62fd30284bcd7c311
openswe,openhands,qwen35_122b,18914,mosn__layotto-605,45af126d-a36b-418e-b221-8dd68fe6f07e,aad6b36756837f4ccb2d6336740e79c6cfa1427bed42cddce87a8551fadb3abd
openswe,openhands,qwen35_122b,49334,rust-lang__rust-analyzer-18172,b7bec35e-924c-452d-8633-c44aad838d95,16adcc843b344d5068075b919ab35d8752e369f1384e9503bf6f8ab8f5951032
openswe,openhands,qwen35_122b,33714,helm__helm-8176,237ff38e-30bc-48c9-93d0-fdd860032e33,1b76fd88798ff19504c8ce64ed29e177e954f00942b96c5db042453efca777c1
openswe,openhands,qwen35_122b,7077,hyperledger__firefly-724,8207f9c1-4a9b-4bcb-9d5a-f103ddcfed02,2ec08be7849fec5915d4a86a798d6522f05601da64c52ff2fce2dc3464397b49
openswe,openhands,qwen35_122b,27350,cs-si__eodag-545,5f0af3ba-ffc9-42aa-80a5-45af03f3d6a2,253fce0bbc86b78099494e82f42aa9b4fc24e29b2674c1d83b7ff90cb73e7460
openswe,openhands,qwen35_122b,32962,tannerlinsley__react-query-2851,795ad161-420a-41ee-9b09-24f7ca2c0b73,9eed1d53e51c3324d1a65ec0f0a5baff0230d300a1d93e728785af30227f7f18
openswe,openhands,qwen35_122b,54741,qossmic__deptrac-1227,2a75e8cc-4c8f-47fb-8574-8f6ba735d19d,037da90f4d2e902b8a2b68c7617211e3184e2d50215e4466e128d2595a72f639
openswe,openhands,qwen35_122b,55312,ast-grep__ast-grep-1769,4c3ab8e4-67fe-4948-9526-cd7a3838b8ea,07b6e56b925337561c6b4792581f432d4f265044011fdcaec4c5656b95bf3ac3
openswe,openhands,qwen35_122b,41287,tetratelabs__wazero-851,b40a87b5-3e92-4815-aeaa-bea2af557f09,29d24f89bb1618e1a6fd936414ec0201777ec9b1d1cc9fbfdf0db3ea6d43d62c
openswe,openhands,qwen35_122b,35591,formidablelabs__urql-2295,98587794-a816-4ca7-b8ea-90548b878d9b,11d3ee730b2317c98099b20743197ec78fa619e349c3bcf557d242cfdf8ebf50
openswe,openhands,qwen35_122b,6063,vuejs__eslint-plugin-vue-2736,5ece6eeb-a40a-466a-ae3c-665c96006613,41b96e0d0dbaa11125ee1cb298ba0e91e113ac96e7b1ab2f70b9bc0e08191b7f
openswe,openhands,qwen35_122b,15232,jhump__protoreflect-459,51017789-c1a0-4ae5-ac1c-6856b409856d,81e2ca247c5441d363a6252ccc55daf30952323ad9b59dadd3622e4ee2b4837b
openswe,openhands,qwen35_122b,6425,intuit__auto-891,697f1065-1d55-4408-b385-11fbdf983bac,c8b65a5f9bb2b232c754275aff6e675fd7325765d81072d9e7c3972a75968fb2
openswe,openhands,qwen35_122b,4559,docker__compose-12628,d524695f-a1a5-4afa-94c0-f06fab054960,9e75f208544e42f9ed69edffbb4b78be8de923ce8c273d058338954cf7789a29
openswe,openhands,qwen35_122b,25436,knative-sandbox__eventing-kafka-broker-2773,fc6ed31c-dca0-437f-8acd-0e4df35e2648,a2caad70084986433d964411239b7a87574853b678664b3bf365afdddc17bc7e
openswe,openhands,qwen35_122b,49161,ember-cli__eslint-plugin-ember-458,e80f8e99-06b2-4f6e-9e1b-56dd2861d565,685c04d667ae318ab7927c542804a9e3532044885e7dbb39bf010d60040f5f2d
openswe,openhands,qwen35_122b,36781,sjbarag__brs-637,18bc8cd4-c248-438b-8b14-98c1c6bd2aeb,7a01345e97bc68014028b66acb24ca1dc7685f44346d00cc06c34113065b748a
openswe,openhands,qwen35_122b,25609,brazilian-utils__brutils-python-57,b82cc202-0850-4c49-8f4f-672d85fbe850,35791ae268c24206152890e2a8d19ca671a693405e29d45254cf195cc829379f
openswe,openhands,qwen35_122b,13551,kyeotic__raviger-37,7a95e370-0005-4be4-9fe7-3a89d7be75c7,2bcfb943b59a57cc3591f38450530d7c8b48ee8a3f36fb464e5e979b0e69a204
openswe,openhands,qwen35_122b,22010,mheap__pin-github-action-142,1431a3d4-42c0-415d-83e0-c543e5b711bc,304f8c547cf3225e050901e1b9f50e225e9bc9177de171837f3028dbfbe2d098
openswe,openhands,qwen35_122b,22814,validatorjs__validator.js-2046,08b061c5-3a8f-4c69-851f-5f283e3d4cd9,0a19778d79cd82193090560ba2f6b9471dd29848f4767171d6aed4d9e50f0656
openswe,openhands,qwen35_122b,46524,twigphp__twig-4221,5e686276-b2bc-4d84-97f1-6adb989d8080,1c9936311c7610df2873855de1644bac3da1313a7144f3b87479103bdc7e871d
openswe,openhands,qwen35_122b,17042,friendsofphp__php-cs-fixer-6493,47dc9d8f-7f80-4182-b0a9-d7e9024dd452,11b1c346272a023f3e104fa6a54f744b9b92dd52535ea7b00d28cdb788da7b93
openswe,openhands,qwen35_122b,48683,kubean-io__kubean-371,7912ef25-d4e1-4c51-a134-b5e0ecef7907,601084076e8f7f31bad5560e1eedf20f1b696d8c7656a3ca5ff562161231c9d6
openswe,openhands,qwen35_122b,33531,argoproj__argo-3490,1b165704-a25e-42d7-8e84-2d3d898d6991,6b62096b7d4f7d5778ced9916ed43ad68d5b8cf62599a114f4c244a47325d35b
openswe,openhands,qwen35_122b,27654,helidon-io__helidon-9405,acb0ebd7-e70b-4718-8b68-393297a9547f,12e5d8bb9a9916e66a10e4308f1bf110dfe9b69e647209e76750f51f8c2573de
openswe,openhands,qwen35_122b,14226,irasoro__peri-274,5778b0fc-0668-4621-8ab4-d6d8a54bea3d,39f1f58995c0dbb170b3138ba471746d7151eaa6d41184b112d57af18bb01135
openswe,openhands,qwen35_122b,13818,pravega__zookeeper-operator-308,17f0bddc-42cd-4c20-9fcf-afdaa7901c12,3d784fc15b536366173436d88b1bb5593cd6d0711cd79cf54924c0a4a77aeebe
openswe,openhands,qwen35_122b,22431,tafia__quick-xml-137,51dc5499-1bd5-41c6-a743-07a343f8a111,23d03ddefb3eb36d2e79c9569b895c6984e4e243b001f2c2092c4533810ca67e
openswe,openhands,qwen35_122b,44313,reata__sqllineage-223,faecfa2f-b98d-4c20-bbb5-a8f243a99c34,121d42ce996124b82aac8b9221413104a008623ee4faef73114ea67fe4c8ed21
openswe,openhands,qwen35_122b,42722,friendsofphp__php-cs-fixer-5615,98d7fdeb-8dc9-4113-8206-c9a4ea3faca6,3b2211e5010fc5f5ac46301fcbfb331abe50d0891613d5132ea596142f0de870
openswe,openhands,qwen35_122b,37540,narwhals-dev__narwhals-1625,f02e7b4a-8342-4c25-bf84-e17599f28a5b,5968343226c8ab0c243bd000d14efc9cb82492b2e5e8ec8f3bb6c3a02270bbe9
openswe,openhands,qwen35_122b,42954,typestack__class-validator-1785,c42e3850-9735-4657-afe0-ff50e54063f2,9a36bef8fcec8118dc3a8089a255c9a8736743ce4874af708e0474a0bc94c8a1
openswe,openhands,qwen35_122b,53724,twigphp__twig-3353,e9078c2d-2200-446d-9e4f-90df004d1f42,665a4df251431c8af2e210d49fcde2d40a19a58f6a3d4c64108f16207cd09317
openswe,openhands,qwen35_122b,11146,iduxfe__components-12,1adfb3ca-72ef-499a-b720-5f8099ff9618,6ad4ab4a5c90cf5b3c6cc2e28de76a1c3d83f56bdf70431fe0c5350528a486ef
openswe,openhands,qwen35_122b,6470,agnostiqhq__covalent-1437,8e661670-244d-4c76-8aad-ba05820f8b68,67739af0c4c2c470ed0ed465301f714aef5e42640fc4232e1d8c265788a4332d
openswe,sweagent,minimax_m25,33967,doctrine__dbal-4341,b02c47c1-cabf-49ef-8ca9-e7c940210c1e,2c33d881db02fd40ecb385e45452b311772371a08959bdece2107ad65b6a773a
openswe,sweagent,minimax_m25,6825,vuejs__eslint-plugin-vue-647,949e03f4-00cf-4719-99b1-9030e76efd2f,1f5741467e18045a262e77313d895c0a90fc9317b34dfe7e4d907e65a247b102
openswe,sweagent,minimax_m25,46255,ploomber__jupysql-361,2acb63fa-9764-4071-8544-c5568040de75,09e4559d81c9358c6d65b984d84753dd842703607c371153ec328733948c82d2
openswe,sweagent,minimax_m25,16915,cloudspannerecosystem__memefish-197,eb267a7f-1e21-4abc-9551-f8657f9738d0,1ba4f8cc1cf6f8a3f0ca6014cfe35cfb76ada6dfdfe36b711fd8ed3aac13d32e
openswe,sweagent,minimax_m25,4116,intel__intel-device-plugins-for-kubernetes-761,dc98e150-b8dc-44d8-b5e5-d7f1e2c350ab,54a059a2803c2852009c68cacafbf411b5f65c0be8fe7c30a3db45db149a4852
openswe,sweagent,minimax_m25,25938,kamilkisiela__graphql-inspector-94,a4e81434-9a7f-4215-8b26-47f253667c19,5a7b70fb5d2f53723c6191e02cbf93b12df20c461cfd54425c1dc2dba2a869ee
openswe,sweagent,minimax_m25,41710,vaskoz__dailycodingproblem-go-471,3475aaab-92f9-48db-92ff-f64b571fb1e6,3d86fa841912e6a625ec3e96c625810cb37f80cb53c04c474f0a38e3ccfeb9a8
openswe,sweagent,minimax_m25,901,swc-project__swc-2723,6da43ede-e58a-4bf3-922a-edb126fe1de8,5555cf20e1a4c953c94b1ff1ea9875a228e4c6e4d03be42d9b5bd1938025fb57
openswe,sweagent,minimax_m25,14588,robintail__express-zod-api-270,7f1054c9-24f4-41f9-9709-ddddea1dcf09,4c23f5c6e6ca47bd1dbef719c293d9e71bd2b75b84b97a7dcf42d7235d41ce5f
openswe,sweagent,minimax_m25,56180,sanic-org__sanic-ext-163,4a22fca9-7f95-47be-a810-6e927c4c8f06,1189de8d835ee60cc0eaf1d7e84507600da289e5c444ea9cc4cb9559983eeb1f
openswe,sweagent,minimax_m25,6844,amaranth-lang__amaranth-1519,b7ff103d-3312-46bc-91fe-e9be09ea3cfc,4661e92e9f235101d599e07eb7e6ece379e4793b3156f86af3e9d7e83a87a1f5
openswe,sweagent,minimax_m25,33407,mill1000__midea-msmart-99,fdfcce4c-85d2-4389-82da-9907a33bfea0,5afde7df87459642dd248b9745bdfa8d30bfca752ef0971a9aa48f80724b5030
openswe,sweagent,minimax_m25,32133,sindresorhus__camelcase-112,f7b32971-63bd-48f4-b62c-c81f8364a227,6abb95c517c8ac68aaa7958b9af95c46bbc58cc859abdb7ce952348f2dd036c4
openswe,sweagent,minimax_m25,44793,jhy__jsoup-2283,67c7f21c-c408-4bcc-b811-136b565effc0,5a88337b2f0695fce40954f0f36b29b4d60caaec02b980755d52d1c319c97c3a
openswe,sweagent,minimax_m25,36044,auth0__nextjs-auth0-1342,be78c0d4-327a-414a-94f2-66c35c1df67f,56b4246cbeff8779858afebbad088e9dbd37d9601e229df15765639818860b86
openswe,sweagent,minimax_m25,6599,helm__helm-9536,7abe150e-3850-4eb7-aeee-69981b19a9f7,297ab3b3174290b443c378ca2374317c7618171786f3f41d379d5d5b770f73d7
openswe,sweagent,minimax_m25,53739,coder__envbuilder-389,e31abc43-0406-4a54-8e61-f72e66f9ce38,b81e3bbc805facd7f471c7041ce89a1e9786379a135815ff9b76e60d940d5a63
openswe,sweagent,minimax_m25,28325,spoonlabs__sorald-816,940be1b7-7dae-4ef7-81c8-77d580be1ecd,2c00e45671eb52d20dc6106a2e4febcb2e8339ec7b6fdb922dc6ccfa7a11454f
openswe,sweagent,minimax_m25,46955,kestra-io__kestra-5630,dead6476-3818-45bb-913d-41bae610df3f,84b997121e0ef7d13e435bb24929e69231e8f2f9a06bb0209762c26df597d456
openswe,sweagent,minimax_m25,31368,lukeautry__tsoa-664,2d0b8ce2-b344-4186-9443-387c31642feb,5456ad70075463a390cafa906ae05652e3c9b2385e9a8ceb1e69df8eb455d5bd
openswe,sweagent,minimax_m25,34416,vaskoz__dailycodingproblem-go-634,e9101075-a0b2-4c55-8011-cf478399cc0b,61407934942ca6738bf30751aa7d14d565da2777d838b8e36ab64270d962d1ad
openswe,sweagent,minimax_m25,11811,nats-io__nsc-642,d06f584f-9fe0-4243-a5e3-02260f6a452b,31a82db4c2de43996b03105348ae0bfc6c6c009fbc6e411bbcb667698fcd0189
openswe,sweagent,minimax_m25,12587,pallets__jinja-1465,b20b6469-a541-4937-a5cb-931b3636e0e1,5d88756a3589ea8bd42067841bc1c75246866718330df740207825c9683df035
openswe,sweagent,minimax_m25,32555,tox-dev__pipdeptree-318,8ea14769-b31d-4418-9e26-9e1e4aa479fc,48b3657741ef82093ad1c6f01c51c94ec28e2ef4fe97e43333b76cd986f46a8e
openswe,sweagent,minimax_m25,685,ktsn__vuex-smart-module-259,55291968-b195-4c6a-963b-d59a9a73717b,7481cfa75276c1d13f5f17c5f78d0ae5d2f448e9b2f330638b122f15797a3c9a
openswe,sweagent,minimax_m25,318,remix-run__remix-5204,67639d37-14f5-4534-b672-86ff43257729,051e4318b863b9a838f22ac5150d666aa4716552de9041c86ed17fd889d4fe50
openswe,sweagent,minimax_m25,20596,inovex__scrumlr.io-1709,51456c70-a7b7-42a3-81bb-ca4496509b15,0259f27feda0a4c7f67d58ba91072e64339b216647d69cc87634c4c2eb2a0abe
openswe,sweagent,minimax_m25,11154,aquasecurity__tfsec-1009,ea5f26b8-87af-472c-a79b-cefd56d78130,9fe684b252407b06463c82bf326826ab66d4e4807bbb240150696ac9fe2fb8f6
openswe,sweagent,minimax_m25,28906,swc-project__swc-9446,c8090917-3081-4c1e-bba6-968096b79c7d,42659af06777ed38977d9d9394f0c4aea66282f4f574ae4ba02998fc9133b0c1
openswe,sweagent,minimax_m25,25263,census-instrumentation__opencensus-service-119,27a2316f-77e0-4129-9284-8df232860b1f,03b2e5932ad13f283964f5abf0e5f043ab1b62798afdd2ab4957726e092fda1a
openswe,sweagent,minimax_m25,8801,godot-rust__godot-rust-970,e610fe73-4865-4275-8fc4-7613d6dbad96,6c50b51b91ecaae32c5466e3fd911c675c551fa3708041694773d383687bc941
openswe,sweagent,minimax_m25,16666,katex__katex-1796,fd76912f-6638-433f-bab1-329b4f2f71ec,70ff2a7797b303b3bca3fe19966c11d7a8d5392d3fa0474d4e7aca524ada583a
openswe,sweagent,minimax_m25,56467,virtuslab__git-machete-828,3677bb98-7137-46d7-9528-ff6578a7b781,9642886fbd8b52c8f840d2f636d0083cf77041e93150043c672075cc90e434d1
openswe,sweagent,minimax_m25,16210,redocly__redocly-cli-713,389ae2f6-1ce0-441e-a447-65ccf3ef58c2,3bda8f3218db4b2f608433f1417f052f1560bfd15bca7fe86541c0f3112b78dc
openswe,sweagent,minimax_m25,13475,fatiando__harmonica-205,c88f89e8-b5cf-4259-9a32-6e95a7931574,8805cac841b527d56449812599a9748a3c6adade6faa34eecc2f0930e3b5d9c6
openswe,sweagent,minimax_m25,24287,laravel__framework-45333,f8d4d5e9-81f3-40d1-aec0-7e7f18dfb295,0b8ed690fcb81b139d4f971ba78db9143f9191c23e15838e81694774fc21314c
openswe,sweagent,minimax_m25,31466,rwjblue__ember-template-lint-241,6aad3f23-e209-40ba-9355-c6f2f9e30443,0dcb543bf57fa935cdae5af4029892b5d9be87a76275d7e04f169dcf6717af26
openswe,sweagent,minimax_m25,35504,behat__gherkin-294,9aaa4457-b1ee-41a3-a48b-f8cc4ffe7333,89788a2dd14e3d2103d030bbc6920d0d8b563cc1519bac2b6113107e7c0bd96a
openswe,sweagent,minimax_m25,2641,sissbruecker__linkding-984,8e2569f0-6ac7-43c3-af56-36b3326e0cf4,0380f2fbfcf8f220b22a849cbc6df9a0269eda60dfa4df4e15d8f8410b0c6541
openswe,sweagent,minimax_m25,11794,swc-project__swc-6972,a5b48b9a-5c93-4579-968a-22b1ac39c3b6,16d774d5b4f20bf838c84af84a253e1d079fa12bbfa30ff1f4d1477f23a72a8c
openswe,sweagent,minimax_m25,23141,shepmaster__snafu-222,f594c3a9-b688-47ee-95e9-f1d03fac1e7a,12f8be0f277458dc7f82f69d608dea3e74901676176a81ba7cf653565e6200d2
openswe,sweagent,minimax_m25,25839,vazco__uniforms-725,cbe1f997-6bd6-433f-8035-694a54f29cee,7d9b277aa7038fea274e4158261c1f87fc76ace9eee5cc4f84ec6b0197e6c5d1
openswe,sweagent,minimax_m25,42869,clap-rs__clap-4328,cd7be098-e11a-4620-8509-08dff9a74b28,29fa0cf55760c58a0e020bd1da07766b66e3a8f00f384fecb567bf811d2b07d1
openswe,sweagent,minimax_m25,39359,miekg__dns-1618,977650b5-88ce-403e-94b6-63eb6ce3c853,09b02658e86cea81aef9efe0da6e67a5231b6942f2425c71544533ca08b2d685
openswe,sweagent,minimax_m25,39161,timothycrosley__isort-1029,169f13a6-29a4-4b87-b789-3f57f61158c3,1751334fd380304a332e6b4fc6a1c64de669176994619a9aa9b51528f1669600
openswe,sweagent,minimax_m25,24879,fhir__sushi-645,8484b008-bf7f-4d12-b942-59e9e8073cf6,05964fc4e3a5add01efb1723b60deab5f0b1679024f4ffb054ff15c5d27924cc
openswe,sweagent,minimax_m25,28757,xlate__staedi-111,a73ab82d-d1ba-4cae-84eb-65b10547e9a1,3884b39472ba237b1f1913d61c0949609d25d1e631986369943bc3de4786c355
openswe,sweagent,minimax_m25,7906,mailgun__mailgun-go-218,99d49b0e-4ada-4868-a53f-045795b7726e,b2372928dea71cd7924c05f07848ec94349bb0fd4dc8a74aea00cda2a6b6f6e0
openswe,sweagent,minimax_m25,4695,sage__carbon-6907,f5819e41-69e3-4a72-bfce-1a83d09feca7,02a9f97858297eb677574f36b77f2f0fafdf954b4a50366c9cca962b521399e3
openswe,sweagent,minimax_m25,44726,yargs__yargs-1352,e155cee9-8961-4323-ae11-edecf2ec3018,0e75c4948700f822fdea82db12db6659f45e6d1d84a663a092e145f370d397ef
openswe,sweagent,minimax_m25,7128,helm__helm-7381,eada5160-7dac-4f50-92d3-47a09c410b71,0514cf14fe9badc4ef14136b64937770fc6ded410782c89fbc030fd8c366ce00
openswe,sweagent,minimax_m25,43665,mcollina__fastify-gql-238,d1fac1ac-9cf3-491e-a76a-b4a9273df59b,488e1c21ea99ccb276bea00382529bbc844e8485d59d7e82fe5bd45cdea06105
openswe,sweagent,minimax_m25,7688,softlayer__softlayer-python-2214,d5d95f91-9fd3-4d2f-8c09-7b232e7e6649,314d652a1ef2ac72379baaa92511b12a2d264550ed64455d355670d4db4054b9
openswe,sweagent,minimax_m25,25849,stfc__psyclone-2508,2429b077-60cb-4f65-8011-612519800ead,4017331fdca36cb120d42de5f5a6793413c247864afca8479a064e3a168aadbf
openswe,sweagent,minimax_m25,8708,zulip__zulip-terminal-1374,8dc81886-e98e-4e5a-a338-1b85f920547a,4d1957b654790d50f6d908df783a0137d0ef91f99ca4f10b69366d3341d728d9
openswe,sweagent,minimax_m25,23351,pinojs__pino-501,6316c97a-b44e-4c44-9fcc-7c136772f2ec,327ec453b18e55a0e38e8d80a110810b4ad966dd35d9a6aeca2bb3926437dc78
openswe,sweagent,minimax_m25,52327,samuelcolvin__pydantic-3707,a4b53f3e-5efb-4293-b230-02b5e2642ea9,25c5143c3a3071cdd37fc50630ef23dd394014818ffe1845c7e719029cf7bbef
openswe,sweagent,minimax_m25,12945,pandas-dev__pandas-58245,627780c9-7677-46f8-aa2c-63349c1c8d08,258d2f1af194f3f68b4117d483c423355f03df7cb8b6f4099effaaf278083bb9
openswe,sweagent,minimax_m25,45563,tradingview__lightweight-charts-499,1567f7c1-5e52-440c-9ae7-0201403694a6,4cc9922148d42854e7ddfa383874028676832105e5bf974c4ce97448de3b8355
openswe,sweagent,minimax_m25,45532,tox-dev__sphinx-autodoc-typehints-445,18e521c4-9d18-481c-a92f-0328f5a29e68,0d4a7c96e09564ea2c7b35cfaa6fd9355446511a8d6e0b87cf89108a4eef2dd7
openswe,sweagent,minimax_m25,19941,yt-project__unyt-109,08c06ddd-1134-47bc-92cf-b558f8218531,15a449f7efed17b44c8ee8370d1ac618fe48c58ed6c9084f8dcf03e890c357f1
openswe,sweagent,minimax_m25,36491,avaje__avaje-inject-650,60ebd97a-aa39-42b4-b02a-f8688826164b,273ec2a3f33d8a1d928904ede2cddb94a9c15dca968cf06d61dbb91d09c7961b
openswe,sweagent,minimax_m25,33939,getmoto__moto-6238,e18fdefb-13b8-4b04-9212-df45470dcc8f,1a0822c2fb9e51c8af4cad11369b57afb658876dd5f4bccf3b23121a96bccd87
openswe,sweagent,minimax_m25,55975,lyraproj__hiera-28,1961f524-d143-4e51-a044-15e38f7971ec,09f2dc22d760cfb76a762ebfc3b198658bf7d83349fd770bdb3f27a306190d19
openswe,sweagent,minimax_m25,1670,libgit2__git2go-740,f225106e-9461-4d68-872e-5f1b13b50379,52002afe410e1a1ecbd872ca173b3c5254128e502bc54ce6ad47237ccf0d7538
openswe,sweagent,minimax_m25,42143,pallets__werkzeug-2338,3d030792-bbe4-41f2-8912-3cc328a22d72,30bbfecf6454e99344ccd1e95abfacbd7f160bbc84265e01acdbea9e6ac75b0c
openswe,sweagent,minimax_m25,33367,decorators-squad__eo-yaml-403,5b20d9a3-df04-402e-855c-8ac68eb7f1ff,09346e59e1ca503a2bacf103b9b7b2a7e16545b537c87076302fefc84f603a97
openswe,sweagent,minimax_m25,47062,getkin__kin-openapi-992,72e61c8a-8003-4c1c-b5f2-0933afee2099,b41c781fdddfb0079f7ed6ad122ef6ba95bc7ffafa32bff5b4eae52d668cf5b7
openswe,sweagent,minimax_m25,14285,firecracker-microvm__firecracker-containerd-240,4d874ced-71c8-4f64-8b71-61c57f018162,4d34cf53c3e3be2185c84282a4d6a9b2c584aa24d747dc87590ea6d8f1508f06
openswe,sweagent,minimax_m25,48733,ctfd__ctfd-470,3631824e-5a1f-4120-8d2a-763841b4e913,268603aa6ce77c79aa3a3ca5eea6e0916ed5629153f6dd26a4de6fea9cf414d4
openswe,sweagent,minimax_m25,21794,boto__botocore-1249,4510c51c-2630-47ad-ada1-96a24086c62b,2ad3845988f22aa1e2e968c5e49ae295c51308b9f3822f9335f2e4e20bfa44c9
openswe,sweagent,minimax_m25,16547,opencontainers__runc-2968,364d4b03-7eaa-49d7-944c-4f66f2e58873,877dcbf0ec05ed0ac54d14188d669d3aee2aeeb3347fe3226735e2a96ef5d005
openswe,sweagent,minimax_m25,30341,packit-service__packit-871,b22252d8-a3ef-4cbf-acb8-26d225737656,8bafa92fc8d3c612a22747a6d3a60ea498e2037c81cf94ce410f093864cf711b
openswe,sweagent,minimax_m25,21369,okonet__lint-staged-495,e99a64d4-3e65-42a4-a531-8037f434747a,92ff4f9fcaeee867ee7daf29d8a8213a18bb3d330ea1e0c754a63d4405ab7958
openswe,sweagent,minimax_m25,11943,sindresorhus__execa-276,290d23b8-aa86-45a1-9f66-4610d643e8ab,73d5d68c0a12a039fe57ee75281b6670cce815554f38a6c91e74249e3cf4de43
openswe,sweagent,minimax_m25,28750,pvlib__pvlib-python-466,425eedf4-74c5-45b4-8bf5-1c8567ec0273,54e81d10135435edec3bfbdab03dc6e367b15d157e2525a3aeba3418f2617c9b
openswe,sweagent,minimax_m25,53855,yargs__yargs-1180,ad638c16-537a-4209-ad4f-11e03de7da07,08cf17e74bf633c226b1b936653c0e2762a3c83c94f672308ce782f047ba0b49
openswe,sweagent,minimax_m25,38686,microsoft__griffel-405,4766e393-b5a0-4bca-aeab-f3f17ed08275,a13f3e6de25cd656e5049fdda1bac8c052e37f8e93522d9b9706fdf62fa31bcd
openswe,sweagent,minimax_m25,24306,arco-design__arco-design-796,b58a97e3-7205-4b90-8f86-6c0dd6851f86,3dfd6f56f4b80dd873b9b2aa0bd34aa26bf0066a0e2e0e7f0300d8ccf1c9dfda
openswe,sweagent,minimax_m25,6057,vaskoz__dailycodingproblem-go-128,0e343a52-b2ea-4d94-97ba-54e783240d34,324c40d75af8b026f01a7186f35eaf2c1072564cfec366020a40d3cc66bed43e
openswe,sweagent,minimax_m25,25220,editorconfig-checker__editorconfig-checker-360,1b0d30e2-246d-4827-afda-8233efa2b6ce,5556cdae87c4028f3a5d82b6a99608a3aa22093ada6187a3ee4c9de1349aa6c6
openswe,sweagent,minimax_m25,37719,eslint__eslint-8973,99e7b6ab-4e4e-4cfd-b73d-309335527d0f,3c59e39fd320d1884082ece889ea36d72d067dc707f851f37bda14f999bd4add
openswe,sweagent,minimax_m25,32894,orika-mapper__orika-326,3727ce60-b8cc-4680-9335-f9b802504c1e,44d2dff4aff3d85aaa5a3204616d6b566aa0afa2614ef10aed77f2d43ada1ce7
