dimension,rank,tag,count,share_pct,unit
llm_tag_by_llm_events,1078,recordattach,1,0.001,llm_events
llm_tag_by_llm_events,1079,dbstat,1,0.001,llm_events
llm_tag_by_llm_events,1080,attachdbg,1,0.001,llm_events
llm_tag_by_llm_events,1081,dbaudit,1,0.001,llm_events
llm_tag_by_llm_events,1082,pathfind,1,0.001,llm_events
llm_tag_by_llm_events,1083,syncui,1,0.001,llm_events
llm_tag_by_llm_events,1084,sqldelete,1,0.001,llm_events
llm_tag_by_llm_events,1085,fetchjson,1,0.001,llm_events
llm_tag_by_llm_events,1086,logfix,1,0.001,llm_events
llm_tag_by_llm_events,1087,footer,1,0.001,llm_events
llm_tag_by_llm_events,1088,snapshotchk,1,0.001,llm_events
llm_tag_by_llm_events,1089,mapcreate,1,0.001,llm_events
llm_tag_by_llm_events,1090,rundiscover,1,0.001,llm_events
llm_tag_by_llm_events,1091,parsecontent,1,0.001,llm_events
llm_tag_by_llm_events,1092,splitwhitesp,1,0.001,llm_events
llm_tag_by_llm_events,1093,handleretry,1,0.001,llm_events
llm_tag_by_llm_events,1094,grepclash,1,0.001,llm_events
llm_tag_by_llm_events,1095,readtoolread,1,0.001,llm_events
llm_tag_by_llm_events,1096,smoketest,1,0.001,llm_events
llm_tag_by_llm_events,1097,stash,1,0.001,llm_events
llm_tag_by_llm_events,1098,use,1,0.001,llm_events
llm_tag_by_llm_events,1099,ignoreupdate,1,0.001,llm_events
llm_tag_by_llm_events,1100,dbsummary,1,0.001,llm_events
llm_tag_by_llm_events,1101,copydb,1,0.001,llm_events
llm_tag_by_llm_events,1102,logfetch,1,0.001,llm_events
llm_tag_by_llm_events,1103,vis,1,0.001,llm_events
llm_tag_by_llm_events,1104,topcheck,1,0.001,llm_events
llm_tag_by_llm_events,1105,comm,1,0.001,llm_events
llm_tag_by_llm_events,1106,branchsync,1,0.001,llm_events
llm_tag_by_llm_events,1107,initconfig,1,0.001,llm_events
llm_tag_by_llm_events,1108,allow,1,0.001,llm_events
llm_tag_by_llm_events,1109,checkcookie,1,0.001,llm_events
llm_tag_by_llm_events,1110,docopt,1,0.001,llm_events
llm_tag_by_llm_events,1111,requestid,1,0.001,llm_events
llm_tag_by_llm_events,1112,upload,1,0.001,llm_events
llm_tag_by_llm_events,1113,vendoring,1,0.001,llm_events
llm_tag_by_llm_events,1114,secret,1,0.001,llm_events
llm_tag_by_llm_events,1115,ciyncrtns,1,0.001,llm_events
llm_tag_by_llm_events,1116,skip,1,0.001,llm_events
llm_tag_by_llm_events,1117,bundle,1,0.001,llm_events
llm_tag_by_llm_events,1118,script,1,0.001,llm_events
llm_tag_by_llm_events,1119,cargo,1,0.001,llm_events
llm_tag_by_llm_events,1120,uiupdate,1,0.001,llm_events
llm_tag_by_llm_events,1121,rolloutuuid,1,0.001,llm_events
llm_tag_by_llm_events,1122,tuicols,1,0.001,llm_events
llm_tag_by_llm_events,1123,globalcfg,1,0.001,llm_events
llm_tag_by_llm_events,1124,forkexec,1,0.001,llm_events
llm_tag_by_llm_events,1125,perffix,1,0.001,llm_events
llm_tag_by_llm_events,1126,stressnghx,1,0.001,llm_events
llm_tag_by_llm_events,1127,rqplot,1,0.001,llm_events
llm_tag_by_llm_events,1128,rqrefactor,1,0.001,llm_events
llm_tag_by_llm_events,1129,stressbench,1,0.001,llm_events
llm_tag_by_llm_events,1130,testsyscall,1,0.001,llm_events
llm_tag_by_llm_events,1131,testcsv,1,0.001,llm_events
llm_tag_by_llm_events,1132,cleanlogs,1,0.001,llm_events
llm_tag_by_llm_events,1133,date,1,0.001,llm_events
llm_tag_by_llm_events,1134,testcodexraw,1,0.001,llm_events
llm_tag_by_llm_events,1135,bumpcheck,1,0.001,llm_events
llm_tag_by_llm_events,1136,renamecodex,1,0.001,llm_events
llm_tag_by_llm_events,1137,topdesign,1,0.001,llm_events
llm_tag_by_llm_events,1138,uxmap,1,0.001,llm_events
llm_tag_by_llm_events,1139,uxintegrator,1,0.001,llm_events
llm_tag_by_llm_events,1140,fixpatch,1,0.001,llm_events
llm_tag_by_llm_events,1141,implemention,1,0.001,llm_events
llm_tag_by_llm_events,1142,listsort,1,0.001,llm_events
llm_tag_by_llm_events,1143,dropimpl,1,0.001,llm_events
llm_tag_by_llm_events,1144,lintfix,1,0.001,llm_events
llm_tag_by_llm_events,1145,clioutput,1,0.001,llm_events
llm_tag_by_llm_events,1146,fixdir,1,0.001,llm_events
llm_tag_by_llm_events,1147,movefiles,1,0.001,llm_events
llm_tag_by_llm_events,1148,overview,1,0.001,llm_events
llm_tag_by_llm_events,1149,uxrefine,1,0.001,llm_events
llm_tag_by_llm_events,1150,recordrefine,1,0.001,llm_events
llm_tag_by_llm_events,1151,userscenario,1,0.001,llm_events
llm_tag_by_llm_events,1152,scenario,1,0.001,llm_events
llm_tag_by_llm_events,1153,blogdraft,1,0.001,llm_events
llm_tag_by_llm_events,1154,market,1,0.001,llm_events
llm_tag_by_llm_events,1155,logdiff,1,0.001,llm_events
llm_tag_by_llm_events,1156,sqladapt,1,0.001,llm_events
llm_tag_by_llm_events,1157,logreader,1,0.001,llm_events
llm_tag_by_llm_events,1158,perftool,1,0.001,llm_events
llm_tag_by_llm_events,1159,promptify,1,0.001,llm_events
llm_tag_by_llm_events,1160,querysync,1,0.001,llm_events
llm_tag_by_llm_events,1161,querysql,1,0.001,llm_events
llm_tag_by_llm_events,1162,prompts,1,0.001,llm_events
llm_tag_by_llm_events,1163,dbfix,1,0.001,llm_events
llm_tag_by_llm_events,1164,fixmsg,1,0.001,llm_events
llm_tag_by_llm_events,1165,locallog,1,0.001,llm_events
llm_tag_by_llm_events,1166,builddoc,1,0.001,llm_events
llm_tag_by_llm_events,1167,docsbuild,1,0.001,llm_events
llm_tag_by_llm_events,1168,contents,1,0.001,llm_events
llm_tag_by_llm_events,1169,extractkeys,1,0.001,llm_events
llm_tag_by_llm_events,1170,sitecfg,1,0.001,llm_events
llm_tag_by_llm_events,1171,checkhtml,1,0.001,llm_events
llm_tag_by_llm_events,1172,deployed,1,0.001,llm_events
llm_tag_by_llm_events,1173,sitemap,1,0.001,llm_events
llm_tag_by_llm_events,1174,tagdocs,1,0.001,llm_events
llm_tag_by_llm_events,1175,fixurl,1,0.001,llm_events
llm_tag_by_llm_events,1176,docsdesignm,1,0.001,llm_events
llm_tag_by_llm_events,1177,createdir,1,0.001,llm_events
llm_tag_by_llm_events,1178,forcepush,1,0.001,llm_events
llm_tag_by_llm_events,1179,yamlreview,1,0.001,llm_events
llm_tag_by_llm_events,1180,uniquevalue,1,0.001,llm_events
llm_tag_by_llm_events,1181,motivation,1,0.001,llm_events
llm_tag_by_llm_events,1182,editreadme,1,0.001,llm_events
llm_tag_by_llm_events,1183,enable,1,0.001,llm_events
llm_tag_by_llm_events,1184,checkkernel,1,0.001,llm_events
llm_tag_by_llm_events,1185,testkernel,1,0.001,llm_events
llm_tag_by_llm_events,1186,linksetup,1,0.001,llm_events
llm_tag_by_llm_events,1187,uiux,1,0.001,llm_events
llm_tag_by_llm_events,1188,updategrub,1,0.001,llm_events
llm_tag_by_llm_events,1189,bootcheck,1,0.001,llm_events
llm_tag_by_llm_events,1190,killhook,1,0.001,llm_events
llm_tag_by_llm_events,1191,testcodexfls,1,0.001,llm_events
llm_tag_by_llm_events,1192,daemonize,1,0.001,llm_events
llm_tag_by_llm_events,1193,session,1,0.001,llm_events
llm_tag_by_llm_events,1194,delegate,1,0.001,llm_events
llm_tag_by_llm_events,1195,runagent,1,0.001,llm_events
llm_tag_by_llm_events,1196,archplan,1,0.001,llm_events
llm_tag_by_llm_events,1197,archdoc,1,0.001,llm_events
llm_tag_by_llm_events,1198,daemon,1,0.001,llm_events
llm_tag_by_llm_events,1199,supervisor,1,0.001,llm_events
llm_tag_by_llm_events,1200,actplaned,1,0.001,llm_events
llm_tag_by_llm_events,1201,authmodel,1,0.001,llm_events
llm_tag_by_llm_events,1202,adminrights,1,0.001,llm_events
llm_tag_by_llm_events,1203,grant,1,0.001,llm_events
llm_tag_by_llm_events,1204,testrewrite,1,0.001,llm_events
llm_tag_by_llm_events,1205,admission,1,0.001,llm_events
llm_tag_by_llm_events,1206,loadertest,1,0.001,llm_events
llm_tag_by_llm_events,1207,principal,1,0.001,llm_events
llm_tag_by_llm_events,1208,boolopt,1,0.001,llm_events
llm_tag_by_llm_events,1209,killrule,1,0.001,llm_events
llm_tag_by_llm_events,1210,rulelocked,1,0.001,llm_events
llm_tag_by_llm_events,1211,securitydoc,1,0.001,llm_events
llm_tag_by_llm_events,1212,expose,1,0.001,llm_events
llm_tag_by_llm_events,1213,judgeverdict,1,0.001,llm_events
llm_tag_by_llm_events,1214,testdoc,1,0.001,llm_events
llm_tag_by_llm_events,1215,testcodexcor,1,0.001,llm_events
llm_tag_by_llm_events,1216,evaluable,1,0.001,llm_events
llm_tag_by_llm_events,1217,testcodexdoc,1,0.001,llm_events
llm_tag_by_llm_events,1218,testcodexart,1,0.001,llm_events
llm_tag_by_llm_events,1219,lsm,1,0.001,llm_events
llm_tag_by_llm_events,1220,bpfsetup,1,0.001,llm_events
llm_tag_by_llm_events,1221,meta,1,0.001,llm_events
llm_tag_by_llm_events,1222,ctxsize,1,0.001,llm_events
llm_tag_by_llm_events,1223,directive,1,0.001,llm_events
llm_tag_by_llm_events,1224,rqdiff,1,0.001,llm_events
llm_tag_by_llm_events,1225,reframe,1,0.001,llm_events
llm_tag_by_llm_events,1226,failureattn,1,0.001,llm_events
llm_tag_by_llm_events,1227,rqtag,1,0.001,llm_events
llm_tag_by_llm_events,1228,checkquota,1,0.001,llm_events
llm_tag_by_llm_events,1229,storage,1,0.001,llm_events
llm_tag_by_llm_events,1230,analyzefs,1,0.001,llm_events
llm_tag_by_llm_events,1231,local,1,0.001,llm_events
llm_tag_by_llm_events,1232,otelsetup,1,0.001,llm_events
llm_tag_by_llm_events,1233,perfunwind,1,0.001,llm_events
llm_tag_by_llm_events,1234,oops,1,0.001,llm_events
llm_tag_by_llm_events,1235,initdocker,1,0.001,llm_events
llm_tag_by_llm_events,1236,fixlint,1,0.001,llm_events
llm_tag_by_llm_events,1237,cleanalias,1,0.001,llm_events
llm_tag_by_llm_events,1238,logshim,1,0.001,llm_events
llm_tag_by_llm_events,1239,compilewarn,1,0.001,llm_events
llm_tag_by_llm_events,1240,checkspace,1,0.001,llm_events
llm_tag_by_llm_events,1241,dockersave,1,0.001,llm_events
llm_tag_by_llm_events,1242,checkjson,1,0.001,llm_events
llm_tag_by_llm_events,1243,initguest,1,0.001,llm_events
llm_tag_by_llm_events,1244,checklog,1,0.001,llm_events
llm_tag_by_llm_events,1245,perfmon,1,0.001,llm_events
llm_tag_by_llm_events,1246,runoff,1,0.001,llm_events
llm_tag_by_llm_events,1247,verifystats,1,0.001,llm_events
llm_tag_by_llm_events,1248,importdocker,1,0.001,llm_events
llm_tag_by_llm_events,1249,checkdump,1,0.001,llm_events
llm_tag_by_llm_events,1250,nopinsert,1,0.001,llm_events
llm_tag_by_llm_events,1251,runners,1,0.001,llm_events
llm_tag_by_llm_events,1252,dumpanalyze,1,0.001,llm_events
llm_tag_by_llm_events,1253,makecorpus,1,0.001,llm_events
llm_tag_by_llm_events,1254,eva,1,0.001,llm_events
llm_tag_by_llm_events,1255,checkdep,1,0.001,llm_events
llm_tag_by_llm_events,1256,logemit,1,0.001,llm_events
llm_tag_by_llm_events,1257,error,1,0.001,llm_events
llm_tag_by_llm_events,1258,updatemap,1,0.001,llm_events
llm_tag_by_llm_events,1259,bootlog,1,0.001,llm_events
llm_tag_by_llm_events,1260,postwait,1,0.001,llm_events
llm_tag_by_llm_events,1261,verifysk,1,0.001,llm_events
llm_tag_by_llm_events,1262,infofetch,1,0.001,llm_events
llm_tag_by_llm_events,1263,gitrollback,1,0.001,llm_events
llm_tag_by_llm_events,1264,warnings,1,0.001,llm_events
llm_tag_by_llm_events,1265,driver,1,0.001,llm_events
llm_tag_by_llm_events,1266,rqsetup,1,0.001,llm_events
llm_tag_by_llm_events,1267,markdown,1,0.001,llm_events
llm_tag_by_llm_events,1268,rqdesign,1,0.001,llm_events
llm_tag_by_llm_events,1269,chart,1,0.001,llm_events
llm_tag_by_llm_events,1270,fontadjust,1,0.001,llm_events
llm_tag_by_llm_events,1271,fontsize,1,0.001,llm_events
llm_tag_by_llm_events,1272,chartupd,1,0.001,llm_events
llm_tag_by_llm_events,1273,microchar,1,0.001,llm_events
llm_tag_by_llm_events,1274,imagesincodx,1,0.001,llm_events
llm_tag_by_llm_events,1275,mdupdate,1,0.001,llm_events
llm_tag_by_llm_events,1276,imagefix,1,0.001,llm_events
llm_tag_by_llm_events,1277,checkmatch,1,0.001,llm_events
llm_tag_by_llm_events,1278,ciliumverify,1,0.001,llm_events
llm_tag_by_llm_events,1279,disassemble,1,0.001,llm_events
llm_tag_by_llm_events,1280,errormode,1,0.001,llm_events
llm_tag_by_llm_events,1281,logwrite,1,0.001,llm_events
llm_tag_by_llm_events,1282,shimlog,1,0.001,llm_events
llm_tag_by_llm_events,1283,benchma,1,0.001,llm_events
llm_tag_by_llm_events,1284,stressngwarn,1,0.001,llm_events
llm_tag_by_llm_events,1285,checkstat,1,0.001,llm_events
llm_tag_by_llm_events,1286,vendor,1,0.001,llm_events
llm_tag_by_llm_events,1287,runner,1,0.001,llm_events
llm_tag_by_llm_events,1288,profile,1,0.001,llm_events
llm_tag_by_llm_events,1289,counting,1,0.001,llm_events
llm_tag_by_llm_events,1290,statsparse,1,0.001,llm_events
llm_tag_by_llm_events,1291,perfcheck,1,0.001,llm_events
llm_tag_by_llm_events,1292,postamble,1,0.001,llm_events
llm_tag_by_llm_events,1293,browserslist,1,0.001,llm_events
llm_tag_by_llm_events,1294,websearch,1,0.001,llm_events
llm_tag_by_llm_events,1295,issue,1,0.001,llm_events
llm_tag_by_llm_events,1296,exporter,1,0.001,llm_events
llm_tag_by_llm_events,1297,move,1,0.001,llm_events
llm_tag_by_llm_events,1298,deletefield,1,0.001,llm_events
llm_tag_by_llm_events,1299,poster,1,0.001,llm_events
llm_tag_by_llm_events,1300,exec,1,0.001,llm_events
llm_tag_by_llm_events,1301,runexec,1,0.001,llm_events
llm_tag_by_llm_events,1302,notify,1,0.001,llm_events
llm_tag_by_llm_events,1303,ciwait,1,0.001,llm_events
llm_tag_by_llm_events,1304,fixopenssl,1,0.001,llm_events
llm_tag_by_llm_events,1305,handleevent,1,0.001,llm_events
llm_tag_by_llm_events,1306,hookreview,1,0.001,llm_events
llm_tag_by_llm_events,1307,killoff,1,0.001,llm_events
llm_tag_by_llm_events,1308,fixownership,1,0.001,llm_events
llm_tag_by_llm_events,1309,warnsetup,1,0.001,llm_events
llm_tag_by_llm_events,1310,gitattrib,1,0.001,llm_events
llm_tag_by_llm_events,1311,ssltrack,1,0.001,llm_events
llm_tag_by_llm_events,1312,zombie,1,0.001,llm_events
llm_tag_by_llm_events,1313,tsharksetup,1,0.001,llm_events
llm_tag_by_llm_events,1314,strip,1,0.001,llm_events
llm_tag_by_llm_events,1315,offsets,1,0.001,llm_events
llm_tag_by_llm_events,1316,scanoffset,1,0.001,llm_events
llm_tag_by_llm_events,1317,uprobe,1,0.001,llm_events
llm_tag_by_llm_events,1318,coverpage,1,0.001,llm_events
llm_tag_by_llm_events,1319,pdfread,1,0.001,llm_events
llm_tag_by_llm_events,1320,gating,1,0.001,llm_events
llm_tag_by_llm_events,1321,btf,1,0.001,llm_events
llm_tag_by_llm_events,1322,btfid,1,0.001,llm_events
llm_tag_by_llm_events,1323,artifacts,1,0.001,llm_events
llm_tag_by_llm_events,1324,logrun,1,0.001,llm_events
llm_tag_by_llm_events,1325,stopprocess,1,0.001,llm_events
llm_tag_by_llm_events,1326,verifykernel,1,0.001,llm_events
llm_tag_by_llm_events,1327,reset,1,0.001,llm_events
llm_tag_by_llm_events,1328,proofverify,1,0.001,llm_events
llm_tag_by_llm_events,1329,proofbind,1,0.001,llm_events
llm_tag_by_llm_events,1330,liveness,1,0.001,llm_events
llm_tag_by_llm_events,1331,fixapply,1,0.001,llm_events
llm_tag_by_llm_events,1332,verifypost,1,0.001,llm_events
llm_tag_by_llm_events,1333,verifydiff,1,0.001,llm_events
llm_tag_by_llm_events,1334,fullmicro,1,0.001,llm_events
llm_tag_by_llm_events,1335,regression,1,0.001,llm_events
llm_tag_by_llm_events,1336,unignore,1,0.001,llm_events
llm_tag_by_llm_events,1337,benchcmp,1,0.001,llm_events
llm_tag_by_llm_events,1338,testccode,1,0.001,llm_events
llm_tag_by_llm_events,1339,loadexport,1,0.001,llm_events
llm_tag_by_llm_events,1340,benchpress,1,0.001,llm_events
llm_tag_by_llm_events,1341,innerrepeat,1,0.001,llm_events
llm_tag_by_llm_events,1342,graphviz,1,0.001,llm_events
llm_tag_by_llm_events,1343,boundsproof,1,0.001,llm_events
llm_tag_by_llm_events,1344,insn,1,0.001,llm_events
llm_tag_by_llm_events,1345,todoist,1,0.001,llm_events
llm_tag_by_llm_events,1346,unittest,1,0.001,llm_events
llm_tag_by_llm_events,1347,alias,1,0.001,llm_events
llm_tag_by_llm_events,1348,handcraft,1,0.001,llm_events
llm_tag_by_llm_events,1349,fixmacro,1,0.001,llm_events
llm_tag_by_llm_events,1350,generatemd,1,0.001,llm_events
llm_tag_by_llm_events,1351,mapreduce,1,0.001,llm_events
llm_tag_by_llm_events,1352,catalog,1,0.001,llm_events
llm_tag_by_llm_events,1353,verifydump,1,0.001,llm_events
llm_tag_by_llm_events,1354,readres,1,0.001,llm_events
llm_tag_by_llm_events,1355,readconfig,1,0.001,llm_events
llm_tag_by_llm_events,1356,tracee,1,0.001,llm_events
llm_tag_by_llm_events,1357,batchrun,1,0.001,llm_events
llm_tag_by_llm_events,1358,verifycmp,1,0.001,llm_events
llm_tag_by_llm_events,1359,testresult,1,0.001,llm_events
llm_tag_by_llm_events,1360,verifyflags,1,0.001,llm_events
llm_tag_by_llm_events,1361,constraints,1,0.001,llm_events
llm_tag_by_llm_events,1362,convert,1,0.001,llm_events
llm_tag_by_llm_events,1363,payload,1,0.001,llm_events
llm_tag_by_llm_events,1364,controlflow,1,0.001,llm_events
llm_tag_by_llm_events,1365,warngen,1,0.001,llm_events
llm_tag_by_llm_events,1366,fixabi,1,0.001,llm_events
llm_tag_by_llm_events,1367,testb,1,0.001,llm_events
llm_tag_by_llm_events,1368,flag,1,0.001,llm_events
llm_tag_by_llm_events,1369,initoverlay,1,0.001,llm_events
llm_tag_by_llm_events,1370,warncheck,1,0.001,llm_events
llm_tag_by_llm_events,1371,fixemit,1,0.001,llm_events
llm_tag_by_llm_events,1372,corerefactor,1,0.001,llm_events
llm_tag_by_llm_events,1373,kernel,1,0.001,llm_events
llm_tag_by_llm_events,1374,prooflower,1,0.001,llm_events
llm_tag_by_llm_events,1375,verifybundle,1,0.001,llm_events
llm_tag_by_llm_events,1376,gitadd,1,0.001,llm_events
llm_tag_by_llm_events,1377,checkmake,1,0.001,llm_events
llm_tag_by_llm_events,1378,tune,1,0.001,llm_events
llm_tag_by_llm_events,1379,verifyverifc,1,0.001,llm_events
llm_tag_by_llm_events,1380,writemd,1,0.001,llm_events
llm_tag_by_llm_events,1381,veri,1,0.001,llm_events
llm_tag_by_llm_events,1382,mir,1,0.001,llm_events
llm_tag_by_llm_events,1383,disasm,1,0.001,llm_events
llm_tag_by_llm_events,1384,flags,1,0.001,llm_events
llm_tag_by_llm_events,1385,rotate,1,0.001,llm_events
llm_tag_by_llm_events,1386,checkreadme,1,0.001,llm_events
llm_tag_by_llm_events,1387,fixartifact,1,0.001,llm_events
llm_tag_by_llm_events,1388,findfiles,1,0.001,llm_events
llm_tag_by_llm_events,1389,cleanupspace,1,0.001,llm_events
llm_tag_by_llm_events,1390,jit,1,0.001,llm_events
llm_tag_by_llm_events,1391,hostpatch,1,0.001,llm_events
llm_tag_by_llm_events,1392,runtime,1,0.001,llm_events
llm_tag_by_llm_events,1393,katranmaps,1,0.001,llm_events
llm_tag_by_llm_events,1394,match,1,0.001,llm_events
llm_tag_by_llm_events,1395,forwarding,1,0.001,llm_events
llm_tag_by_llm_events,1396,xdpreload,1,0.001,llm_events
llm_tag_by_llm_events,1397,inline,1,0.001,llm_events
llm_tag_by_llm_events,1398,map,1,0.001,llm_events
llm_tag_by_llm_events,1399,packet,1,0.001,llm_events
llm_tag_by_llm_events,1400,stderr,1,0.001,llm_events
llm_tag_by_llm_events,1401,findfolder,1,0.001,llm_events
llm_tag_by_llm_events,1402,wrkgen,1,0.001,llm_events
llm_tag_by_llm_events,1403,corpus,1,0.001,llm_events
llm_tag_by_llm_events,1404,checkdaemon,1,0.001,llm_events
llm_tag_by_llm_events,1405,gcutoff,1,0.001,llm_events
llm_tag_by_llm_events,1406,gccleanup,1,0.001,llm_events
llm_tag_by_llm_events,1407,gcsetup,1,0.001,llm_events
llm_tag_by_llm_events,1408,writedocs,1,0.001,llm_events
llm_tag_by_llm_events,1409,fetching,1,0.001,llm_events
llm_tag_by_llm_events,1410,haiku,1,0.001,llm_events
llm_tag_by_llm_events,1411,runconfig,1,0.001,llm_events
llm_tag_by_llm_events,1412,stress,1,0.001,llm_events
llm_tag_by_llm_events,1413,memcheck,1,0.001,llm_events
llm_tag_by_llm_events,1414,container,1,0.001,llm_events
llm_tag_by_llm_events,1415,paper,1,0.001,llm_events
llm_tag_by_llm_events,1416,createfolder,1,0.001,llm_events
llm_tag_by_llm_events,1417,runbaseline,1,0.001,llm_events
llm_tag_by_llm_events,1418,proofread,1,0.001,llm_events
llm_tag_by_llm_events,1419,rqanalyze,1,0.001,llm_events
llm_tag_by_llm_events,1420,rqffee,1,0.001,llm_events
llm_tag_by_llm_events,1421,rqrewrite,1,0.001,llm_events
llm_tag_by_llm_events,1422,writeperms,1,0.001,llm_events
llm_tag_by_llm_events,1423,runcheck,1,0.001,llm_events
llm_tag_by_estimated_tokens,1,refactor,26581785501743,83.575,estimated_tokens
llm_tag_by_estimated_tokens,2,analyze,2392003375156,7.521,estimated_tokens
llm_tag_by_estimated_tokens,3,report,1575116380919,4.952,estimated_tokens
llm_tag_by_estimated_tokens,4,design,687595970247,2.162,estimated_tokens
llm_tag_by_estimated_tokens,5,tokenize,353773329489,1.112,estimated_tokens
llm_tag_by_estimated_tokens,6,docs,64181339368,0.202,estimated_tokens
llm_tag_by_estimated_tokens,7,test,63155433342,0.199,estimated_tokens
llm_tag_by_estimated_tokens,8,updateplan,42403496860,0.133,estimated_tokens
llm_tag_by_estimated_tokens,9,review,26623264835,0.084,estimated_tokens
llm_tag_by_estimated_tokens,10,research,12077660372,0.038,estimated_tokens
llm_tag_by_estimated_tokens,11,uxdesign,4071308666,0.013,estimated_tokens
llm_tag_by_estimated_tokens,12,debug,1138969674,0.004,estimated_tokens
llm_tag_by_estimated_tokens,13,updatedocs,414665129,0.001,estimated_tokens
llm_tag_by_estimated_tokens,14,cleanse,342345758,0.001,estimated_tokens
llm_tag_by_estimated_tokens,15,update,243613376,0.001,estimated_tokens
llm_tag_by_estimated_tokens,16,docspage,226638592,0.001,estimated_tokens
llm_tag_by_estimated_tokens,17,writestry,152714592,0.0,estimated_tokens
