project,worktree_id,event_index,event_id,ts_ms,session_id,status,vendor,action_ordinal,artifact_id,identity_known,path,artifact_class,module,operation,stratum,previous_path,fractional_weight
agentsight,e58fce112c6e,17815,e7017885af622ce8,1780981012982,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,observed,codex,0,collector/src/sources/agent_native.rs#0,True,collector/src/sources/agent_native.rs,source,collector,write,mutation,,1.0
agentsight,e58fce112c6e,17841,dad79a6ee09fe027,1780981222453,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,ok,codex,0,collector/src/sources/sqlite.rs#0,True,collector/src/sources/sqlite.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,17842,56581da519846650,1780981222454,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,ok,codex,0,collector/src/view/projector.rs#0,True,collector/src/view/projection.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,17843,c39db1bad2d4ffc1,1780981237283,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,ok,codex,0,collector/src/sources/agent_native.rs#0,True,collector/src/sources/agent_native.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,17844,1a7e1e8687b12d22,1780981237283,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,ok,codex,0,collector/src/sources/agent_native.rs#0,True,collector/src/sources/agent_native.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,17845,dadea67333679e70,1780981237320,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,ok,codex,0,collector/src/stores/sqlite.rs#0,True,collector/src/sinks/sqlite.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,17846,8b82bf35d8a811b4,1780981237321,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,ok,codex,0,collector/src/stores/sqlite.rs#0,True,collector/src/sinks/sqlite.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,17847,bdf91a32a4a1b446,1780981242896,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,ok,codex,0,collector/src/sources/agent_native.rs#0,True,collector/src/sources/agent_native.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,17848,80c535d0bec227bf,1780981242896,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,ok,codex,0,collector/src/stores/sqlite.rs#0,True,collector/src/sinks/sqlite.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,17849,a0c20c27263c001c,1780981242926,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,ok,codex,0,collector/src/view/projector.rs#0,True,collector/src/view/projection.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,17851,501035a6e8e2af92,1780981268568,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,ok,codex,0,collector/src/view/projector.rs#0,True,collector/src/view/projection.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,17854,ea8cf7fd9e4cab74,1780981279816,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,ok,codex,0,collector/src/view/projector.rs#0,True,collector/src/view/projection.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,17855,ad4920de0218f08e,1780981279847,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,ok,codex,0,collector/src/view/projector.rs#0,True,collector/src/view/projection.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,17856,dd50b64c124e2e7f,1780981279847,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,ok,codex,0,collector/src/cli_db.rs#0,True,collector/src/cli_db.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,17857,18fd6dc017009587,1780981295445,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,ok,codex,0,frontend/src/components/process-tree/ProcessNode.tsx#0,True,frontend/src/components/process-tree/ProcessNode.tsx,source,frontend,read,read,,1.0
agentsight,e58fce112c6e,17858,c13b1fc9cb20b8cb,1780981295449,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,ok,codex,0,frontend/src/components/ProcessTreeView.tsx#0,True,frontend/src/components/ProcessTreeView.tsx,source,frontend,read,read,,1.0
agentsight,e58fce112c6e,17859,54b5d9b2bc585828,1780981295478,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,ok,codex,0,frontend/src/components/process-tree/BlockAdapters.tsx#0,True,frontend/src/components/process-tree/BlockAdapters.tsx,source,frontend,read,read,,1.0
agentsight,e58fce112c6e,17860,5b7e6a17aeeddbc7,1780981303002,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,ok,codex,0,frontend/src/utils/eventParsers.ts#0,True,frontend/src/utils/eventParsers.ts,source,frontend,read,read,,1.0
agentsight,e58fce112c6e,17861,e0590284904fb442,1780981303045,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,ok,codex,0,frontend/src/utils/eventParsers.ts#0,True,frontend/src/utils/eventParsers.ts,source,frontend,read,read,,1.0
agentsight,e58fce112c6e,17864,075c9b3cc73074ee,1780981314460,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,ok,codex,0,collector/Cargo.toml#0,True,collector/Cargo.toml,config/build,collector,read,read,,1.0
agentsight,e58fce112c6e,17865,28da9e641f83b3e1,1780981314490,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,ok,codex,0,collector/src/cli_db.rs#0,True,collector/src/cli_db.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,17866,4456a22e70bc62f5,1780981314505,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,ok,codex,0,collector/src/view/types.rs#0,True,collector/src/model.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,17867,38110efd8d1dc807,1780981403278,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,observed,codex,0,collector/src/sources/agent_native.rs#0,True,collector/src/sources/agent_native.rs,source,collector,write,mutation,,1.0
agentsight,e58fce112c6e,17868,073c8cd6132a4108,1780981414500,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,observed,codex,0,collector/src/sources/agent_native.rs#0,True,collector/src/sources/agent_native.rs,source,collector,write,mutation,,1.0
agentsight,e58fce112c6e,17869,a0bcc948b479b688,1780981432988,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,observed,codex,0,collector/src/cli_db.rs#0,True,collector/src/cli_db.rs,source,collector,write,mutation,,1.0
agentsight,e58fce112c6e,17871,df7a8aa15562a9ff,1780981446980,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,ok,codex,0,collector/src/main.rs#0,True,collector/src/main.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,17872,5590f2fe4ccdaa3c,1780981447039,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,ok,codex,0,collector/src/cmd_exec.rs#0,True,collector/src/cmd_exec.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,17879,97e335770505fc69,1780981502853,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,ok,codex,0,collector/src/cmd_trace.rs#0,True,collector/src/cmd_trace.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,17880,8db44ac88e6a514d,1780981502854,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,ok,codex,0,collector/src/cmd_trace.rs#0,True,collector/src/cmd_trace.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,17881,9a9fcd629634d1d3,1780981502854,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,ok,codex,0,collector/src/cmd_trace.rs#0,True,collector/src/cmd_trace.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,17883,ac717923064b7887,1780981522708,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,ok,codex,0,collector/src/view/canonical.rs#0,True,collector/src/view/canonical.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,17884,1d81817eb0831b9c,1780981522712,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,ok,codex,0,collector/src/view/canonical.rs#0,True,collector/src/view/canonical.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,17885,879dca83c9bc2f52,1780981522797,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,ok,codex,0,collector/src/cli_output.rs#0,True,collector/src/output/format.rs,result/figure/log,collector,read,read,,1.0
agentsight,e58fce112c6e,17886,a7b768e2d54f66fe,1780981536793,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,ok,codex,0,collector/src/view/llm.rs#0,True,collector/src/view/llm.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,17887,f2c539b41f4d3c33,1780981536793,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,ok,codex,0,collector/src/view/mod.rs#0,True,collector/src/view/mod.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,17888,f217fb0541f0af41,1780981536823,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,ok,codex,0,collector/src/view/mod.rs#0,True,collector/src/view/mod.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,17889,9370938b0d3ab5aa,1780981536823,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,ok,codex,0,collector/src/view/projector.rs#0,True,collector/src/view/projection.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,17890,e59825d40813ae55,1780981578301,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,observed,codex,0,collector/src/view/llm.rs#0,True,collector/src/view/llm.rs,source,collector,write,mutation,,1.0
agentsight,e58fce112c6e,17891,2554352bd0ef529a,1780981585352,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,observed,codex,0,collector/src/view/mod.rs#0,True,collector/src/view/mod.rs,source,collector,write,mutation,,1.0
agentsight,e58fce112c6e,17892,7614ddeb294882e5,1780981597560,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,observed,codex,0,collector/src/view/projector.rs#0,True,collector/src/view/projection.rs,source,collector,write,mutation,,1.0
agentsight,e58fce112c6e,17893,f05774fe419c2338,1780981619285,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,observed,codex,0,collector/src/sources/agent_native.rs#0,True,collector/src/sources/agent_native.rs,source,collector,write,mutation,,1.0
agentsight,e58fce112c6e,17894,18a9a4eceabf4653,1780981643248,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,observed,codex,0,collector/src/sources/sqlite.rs#0,True,collector/src/sources/sqlite.rs,source,collector,write,mutation,,1.0
agentsight,e58fce112c6e,17895,5c929a47687f5f1e,1780981671889,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,observed,codex,0,collector/src/cli_db.rs#0,True,collector/src/cli_db.rs,source,collector,write,mutation,,1.0
agentsight,e58fce112c6e,17896,1c2424bd2af96095,1780981681562,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,observed,codex,0,collector/src/view/projector.rs#0,True,collector/src/view/projection.rs,source,collector,write,mutation,,1.0
agentsight,e58fce112c6e,17897,cf7f3eefeff81c47,1780981687964,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,observed,codex,0,collector/src/view/projector.rs#0,True,collector/src/view/projection.rs,source,collector,write,mutation,,1.0
agentsight,e58fce112c6e,17907,ba3f1cb613862c99,1780981806582,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,observed,codex,0,collector/src/sources/sqlite.rs#0,True,collector/src/sources/sqlite.rs,source,collector,write,mutation,,1.0
agentsight,e58fce112c6e,17915,f2905dfb41c1d643,1780981850431,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,ok,codex,0,collector/src/sources/agent_native.rs#0,True,collector/src/sources/agent_native.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,17916,03ec744025431bfb,1780981873324,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,observed,codex,0,collector/src/analyzers/materializing.rs#0,True,collector/src/analyzers/materializing.rs,source,collector,write,mutation,,0.2
agentsight,e58fce112c6e,17916,03ec744025431bfb,1780981873324,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,observed,codex,1,collector/src/analyzers/sse_processor.rs#0,True,collector/src/analyzers/sse_processor.rs,source,collector,write,mutation,,0.2
agentsight,e58fce112c6e,17916,03ec744025431bfb,1780981873324,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,observed,codex,2,collector/src/runners/common.rs#0,True,collector/src/runners/common.rs,source,collector,write,mutation,,0.2
agentsight,e58fce112c6e,17916,03ec744025431bfb,1780981873324,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,observed,codex,3,collector/src/framework/analyzers/otel_exporter.rs#0,True,collector/src/sinks/otel.rs,source,collector,write,mutation,,0.2
agentsight,e58fce112c6e,17916,03ec744025431bfb,1780981873324,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,observed,codex,4,collector/src/stores/sqlite.rs#0,True,collector/src/sinks/sqlite.rs,source,collector,write,mutation,,0.2
agentsight,e58fce112c6e,17917,06409633c384eb33,1780981881506,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,observed,codex,0,collector/src/sources/agent_native.rs#0,True,collector/src/sources/agent_native.rs,source,collector,write,mutation,,1.0
agentsight,e58fce112c6e,17937,cb2eba046738b23f,1780981969096,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,ok,codex,0,collector/src/server/web.rs#0,True,collector/src/server/web.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,17941,99908d9e8a87a4d5,1780982004672,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,observed,codex,0,collector/src/sources/agent_native.rs#0,True,collector/src/sources/agent_native.rs,source,collector,write,mutation,,1.0
agentsight,e58fce112c6e,17975,883d4dc834872e3f,1780985520685,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,ok,codex,0,frontend/src/app/page.tsx#0,True,frontend/src/app/page.tsx,source,frontend,read,read,,1.0
agentsight,e58fce112c6e,17976,599775abf4b1e6ac,1780985520685,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,ok,codex,0,frontend/src/app/globals.css#0,True,frontend/src/app/globals.css,source,frontend,read,read,,1.0
agentsight,e58fce112c6e,17977,58db1d71d2fb6066,1780985532914,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,ok,codex,0,frontend/src/app/page.tsx#0,True,frontend/src/app/page.tsx,source,frontend,read,read,,1.0
agentsight,e58fce112c6e,17978,02729180a9034747,1780985532936,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,ok,codex,0,frontend/package.json#0,True,frontend/package.json,config/build,frontend,read,read,,1.0
agentsight,e58fce112c6e,17981,bd7924ae81c72e31,1780985543096,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,ok,codex,0,frontend/next.config.js#0,True,frontend/next.config.js,source,frontend,read,read,,1.0
agentsight,e58fce112c6e,17982,cfdf96eba8c44cef,1780985543107,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,ok,codex,0,collector/build.rs#0,True,collector/build.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,17988,65c3f7185e50921a,1780985645197,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,ok,codex,0,collector/target/agentsight-runs/confirm-rerecord.db#0,True,collector/target/agentsight-runs/confirm-rerecord.db,data/input,collector,delete,mutation,,1.0
agentsight,e58fce112c6e,17992,1dda950e17603df1,1780985694990,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,ok,codex,0,collector/target/agentsight-runs/confirm-rerecord.snapshot.json#0,True,collector/target/agentsight-runs/confirm-rerecord.snapshot.json,other,collector,delete,mutation,,1.0
agentsight,e58fce112c6e,18006,eff7d96118ac908a,1780992124207,codex:019eab26-60ac-78e0-9862-6274ae5e39bd,ok,codex,0,README.md#0,True,README.md,paper/docs,repo-root-files,read,read,,1.0
agentsight,e58fce112c6e,18007,bb2b0b9ca4d68be1,1780992124209,codex:019eab26-60ac-78e0-9862-6274ae5e39bd,ok,codex,0,README.md#0,True,README.md,paper/docs,repo-root-files,read,read,,1.0
agentsight,e58fce112c6e,18031,327d1248c490faf3,1780992243576,codex:019eab26-60ac-78e0-9862-6274ae5e39bd,ok,codex,0,collector/src/main.rs#0,True,collector/src/main.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,18032,8f9d37ca6af7f1fd,1780992243583,codex:019eab26-60ac-78e0-9862-6274ae5e39bd,ok,codex,0,collector/src/cmd_trace.rs#0,True,collector/src/cmd_trace.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,18033,7775db90fd9a799a,1780992243631,codex:019eab26-60ac-78e0-9862-6274ae5e39bd,ok,codex,0,collector/src/server/web.rs#0,True,collector/src/server/web.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,18036,9a562617fa668099,1780992265919,codex:019eab26-60ac-78e0-9862-6274ae5e39bd,ok,codex,0,collector/src/main.rs#0,True,collector/src/main.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,18084,c99208f616c899f8,1780997636763,codex:019eab26-60ac-78e0-9862-6274ae5e39bd,ok,codex,0,collector/src/sources/agent_native.rs#0,True,collector/src/sources/agent_native.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,18085,65bf0c227db6ee19,1780997636763,codex:019eab26-60ac-78e0-9862-6274ae5e39bd,ok,codex,0,collector/src/sources/agent_native.rs#0,True,collector/src/sources/agent_native.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,18086,03e391ea0137b354,1780997636764,codex:019eab26-60ac-78e0-9862-6274ae5e39bd,ok,codex,0,collector/src/sources/sqlite.rs#0,True,collector/src/sources/sqlite.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,18087,b7efa2301f420819,1780997636799,codex:019eab26-60ac-78e0-9862-6274ae5e39bd,ok,codex,0,collector/src/server/web.rs#0,True,collector/src/server/web.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,18089,225a01cc2f1fa498,1780997644128,codex:019eab26-60ac-78e0-9862-6274ae5e39bd,ok,codex,0,collector/src/sources/agent_native.rs#0,True,collector/src/sources/agent_native.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,18090,d4e7a04a2dbb1aa6,1780997644128,codex:019eab26-60ac-78e0-9862-6274ae5e39bd,ok,codex,0,collector/src/sources/agent_native.rs#0,True,collector/src/sources/agent_native.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,18091,a9dba4d44f453224,1780997644155,codex:019eab26-60ac-78e0-9862-6274ae5e39bd,ok,codex,0,collector/src/view/llm.rs#0,True,collector/src/view/llm.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,18094,7c160b6897b66295,1780997655694,codex:019eab26-60ac-78e0-9862-6274ae5e39bd,ok,codex,0,collector/src/cli_db.rs#0,True,collector/src/cli_db.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,18095,2159d1c304acc14c,1780997655694,codex:019eab26-60ac-78e0-9862-6274ae5e39bd,ok,codex,0,collector/src/cli_db.rs#0,True,collector/src/cli_db.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,18096,ef9f39073c0bb336,1780997655766,codex:019eab26-60ac-78e0-9862-6274ae5e39bd,ok,codex,0,collector/src/main.rs#0,True,collector/src/main.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,18101,44f6cb6406de72e9,1780997717177,codex:019eab26-60ac-78e0-9862-6274ae5e39bd,ok,codex,0,collector/src/view/projector.rs#0,True,collector/src/view/projection.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,18102,8cceb0752ddb48b5,1780997717177,codex:019eab26-60ac-78e0-9862-6274ae5e39bd,ok,codex,0,collector/src/view/projector.rs#0,True,collector/src/view/projection.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,18103,28dfcfb7bbf3f730,1780997717187,codex:019eab26-60ac-78e0-9862-6274ae5e39bd,ok,codex,0,collector/src/cmd_trace.rs#0,True,collector/src/cmd_trace.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,18104,79271faf5d412e46,1780997717205,codex:019eab26-60ac-78e0-9862-6274ae5e39bd,ok,codex,0,collector/src/cmd_exec.rs#0,True,collector/src/cmd_exec.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,18105,4de4625282c486eb,1780997720360,codex:019eab26-60ac-78e0-9862-6274ae5e39bd,ok,codex,0,collector/src/view/projector.rs#0,True,collector/src/view/projection.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,18109,f19e94227e6efce2,1780997752113,codex:019eab26-60ac-78e0-9862-6274ae5e39bd,ok,codex,0,frontend/src/app/page.tsx#0,True,frontend/src/app/page.tsx,source,frontend,read,read,,1.0
agentsight,e58fce112c6e,18111,f5b9fc70167be308,1780997761342,codex:019eab26-60ac-78e0-9862-6274ae5e39bd,ok,codex,0,collector/src/cmd_trace.rs#0,True,collector/src/cmd_trace.rs,source,collector,read,read,,0.5
agentsight,e58fce112c6e,18111,f5b9fc70167be308,1780997761342,codex:019eab26-60ac-78e0-9862-6274ae5e39bd,ok,codex,1,collector/src/main.rs#0,True,collector/src/main.rs,source,collector,read,read,,0.5
agentsight,e58fce112c6e,18113,8b0494eddf75ac25,1780997771652,codex:019eab26-60ac-78e0-9862-6274ae5e39bd,ok,codex,0,collector/src/view/llm.rs#0,True,collector/src/view/llm.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,18124,3e1cb5ffdbdde5be,1780997790496,codex:019eab26-60ac-78e0-9862-6274ae5e39bd,ok,codex,0,collector/src/view/mod.rs#0,True,collector/src/view/mod.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,18125,7d1a9fcddb65b769,1780997790496,codex:019eab26-60ac-78e0-9862-6274ae5e39bd,ok,codex,0,collector/src/view/types.rs#0,True,collector/src/model.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,18126,25428b5ab18c1d35,1780997790527,codex:019eab26-60ac-78e0-9862-6274ae5e39bd,ok,codex,0,collector/src/stores/sqlite.rs#0,True,collector/src/sinks/sqlite.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,18127,31230c5dc82d18cd,1780997796082,codex:019eab26-60ac-78e0-9862-6274ae5e39bd,ok,codex,0,collector/src/stores/sqlite.rs#0,True,collector/src/sinks/sqlite.rs,source,collector,read,read,,0.5
agentsight,e58fce112c6e,18127,31230c5dc82d18cd,1780997796082,codex:019eab26-60ac-78e0-9862-6274ae5e39bd,ok,codex,1,collector/src/view/mod.rs#0,True,collector/src/view/mod.rs,source,collector,read,read,,0.5
agentsight,e58fce112c6e,18129,747d1e1cd490dcb9,1780997800651,codex:019eab26-60ac-78e0-9862-6274ae5e39bd,ok,codex,0,collector/src/text.rs#0,True,collector/src/text.rs,source,collector,read,read,,1.0
