project,vendor,session_id,source_file,source_role_rule,readable,parsed,bytes,sha256,parse_error,native_source_kind,native_source_app,human_bearing_source
agentsight,claude,claude:e06e1cd6-76f6-447b-8fbf-6102117c7b2e,/home/yunwei37/.claude/projects/-home-yunwei37-workspace-agentsight/e06e1cd6-76f6-447b-8fbf-6102117c7b2e.jsonl,root,True,True,172572,fd5974a1785fc3dc7540024a7ee816f592dd348d3315cf81c98b4d5b14499895,,unknown,unknown,True
agentsight,claude,claude:e47df244-ced0-4085-bbb0-46871621b5d8,/home/yunwei37/.claude/projects/-home-yunwei37-workspace-agentsight/e47df244-ced0-4085-bbb0-46871621b5d8.jsonl,root,True,True,151313,a3114d84905fc01da42aaa8e23f89d59bf7812f69cf4a6bdbb0d0969a4c2f21c,,unknown,unknown,True
agentsight,claude,claude:e6dda655-f7b3-4385-ac58-f9a511e3804c,/home/yunwei37/.claude/projects/-home-yunwei37-workspace-agentsight/e6dda655-f7b3-4385-ac58-f9a511e3804c.jsonl,root,True,True,70967,bfc8a824181451c34cf21f4072d46fd9932268931be7d93d17328b193067b569,,unknown,unknown,True
agentsight,claude,claude:e81ca8b2-96b9-436e-a594-33065a7c619e,/home/yunwei37/.claude/projects/-home-yunwei37-workspace-agentsight/e81ca8b2-96b9-436e-a594-33065a7c619e.jsonl,root,True,True,917677,3953fd85ffca6de6765f8ad87fc0d4f88fbff1f9176c75f08e52ea8948849b02,,unknown,unknown,True
agentsight,claude,claude:ed46355c-a1b6-4c15-8867-d7d8569c7e3c,/home/yunwei37/.claude/projects/-home-yunwei37-workspace-agentsight/ed46355c-a1b6-4c15-8867-d7d8569c7e3c.jsonl,root,True,True,232680,9e3af81a5176436da2fbf1bd435cb223a2dfd2b62021a8ff2628ade9b980bdb0,,unknown,unknown,True
agentsight,claude,claude:ed66f6e9-fa8a-4ba1-9863-a5f12dbfcfbd,/home/yunwei37/.claude/projects/-home-yunwei37-workspace-agentsight/ed66f6e9-fa8a-4ba1-9863-a5f12dbfcfbd.jsonl,root,True,True,109050,4f09b45f65c02ab78d7c92be0f75419f5f9269b8679b0f72cf568937b6b1813e,,unknown,unknown,True
agentsight,claude,claude:ee444148-3edb-4ddb-b2b2-10d871ae2a97,/home/yunwei37/.claude/projects/-home-yunwei37-workspace-agentsight/ee444148-3edb-4ddb-b2b2-10d871ae2a97.jsonl,root,True,True,215284,ef8cbdf7440515d450608ff42b777eac01a1f470a9ca4616725071bc99e684d2,,unknown,unknown,True
agentsight,claude,claude:eedabc89-cac7-475b-922f-dd706befbf64,/home/yunwei37/.claude/projects/-home-yunwei37-workspace-agentsight-research-semantic-flamegraph/eedabc89-cac7-475b-922f-dd706befbf64.jsonl,root,True,True,6347723,0f07ee7c3d460bc4e83f222e40fe6c869e5400f142cfb4cefc29c215902bc11c,,unknown,unknown,True
agentsight,claude,claude:f3f45902-f7f5-40a8-b15d-f73a0e401dd8,/home/yunwei37/.claude/projects/-home-yunwei37-workspace-agentsight/f3f45902-f7f5-40a8-b15d-f73a0e401dd8.jsonl,root,True,True,216026,c8e13cf7866d5fb29228f19382364026899894fe590fe4613259fc49235cd503,,unknown,unknown,True
agentsight,claude,claude:f79857ab-a5ac-4d20-9b16-72aefb7b4188,/home/yunwei37/.claude/projects/-home-yunwei37-workspace-agentsight/f79857ab-a5ac-4d20-9b16-72aefb7b4188.jsonl,root,True,True,185828,dad3ca6607d1310fcac4834cc67a10f24f027b1531874e98cd19649805b9ab57,,unknown,unknown,True
agentsight,claude,claude:f88b54dc-0be7-45a8-8e44-86c344d1cd96,/home/yunwei37/.claude/projects/-home-yunwei37-workspace-agentsight/f88b54dc-0be7-45a8-8e44-86c344d1cd96.jsonl,root,True,True,11571,4120134b1078489912795141cb3605a29396d64cc28d87d8a1d9f376c55a4783,,unknown,unknown,True
agentsight,claude,claude:fa0a054e-3118-4d2e-880d-c0e1bbf98c2c,/home/yunwei37/.claude/projects/-home-yunwei37-workspace-agentsight/fa0a054e-3118-4d2e-880d-c0e1bbf98c2c.jsonl,root,True,True,194142,ae4d968d6dafd64d6a8f843b668343d2c39301b50c5addc296e445dce43d179e,,unknown,unknown,True
agentsight,claude,claude:ff880132-6d77-4b15-9e4c-abc592c05d1b,/home/yunwei37/.claude/projects/-home-yunwei37-workspace-agentsight/ff880132-6d77-4b15-9e4c-abc592c05d1b.jsonl,root,True,True,315396,ba96396598c08fd695d741c06102214ba4dd602279f06e57cad1556f011c3bec,,unknown,unknown,True
agentsight,codex,codex:019cc0d4-edae-7e81-92e2-239691fed904,/home/yunwei37/.codex/sessions/2026/03/05/rollout-2026-03-05T17-48-25-019cc0d4-edae-7e81-92e2-239691fed904.jsonl,user,True,True,512532,04dfca1e8216a2627e48a7eacf112f3562d475476f15ebad685743d9db865cf4,,user_legacy,cli,True
agentsight,codex,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,/home/yunwei37/.codex/sessions/2026/05/26/rollout-2026-05-26T14-31-06-019e6632-cfcb-7dd3-878d-3ce797b571f4.jsonl,user,True,True,8558813,5db8851f288b5cdffa478a26af5715ce72b140ba78c8e3ee6758fbc676fbddfe,,user,cli,True
agentsight,codex,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,/home/yunwei37/.codex/sessions/2026/05/26/rollout-2026-05-26T16-41-36-019e66aa-4a9e-7533-beb9-de02099486a6.jsonl,user,True,True,956243,59db601a88a2a3adc624cc845a4a69a43dd8366dfaa414fec654ec5a5999c410,,subagent,subagent,False
agentsight,codex,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,/home/yunwei37/.codex/sessions/2026/05/26/rollout-2026-05-26T16-52-43-019e66b4-75a7-7211-9174-76d8ad2a08de.jsonl,user,True,True,1215228,8fa26923abcf2622dca7cdcc13905d0743d65a244e9314207c4f03f3b5d30d96,,subagent,subagent,False
agentsight,codex,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,/home/yunwei37/.codex/sessions/2026/05/26/rollout-2026-05-26T18-19-14-019e6703-abba-7da1-984b-d28152b3c96c.jsonl,user,True,True,1569464,3200f021b19fbbaae2d264b332026c603d4062938660f53e47a823fcc9e32e12,,subagent,subagent,False
agentsight,codex,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,/home/yunwei37/.codex/sessions/2026/05/27/rollout-2026-05-27T08-49-38-019e6a20-8dd3-7de2-a313-bb57c5bb3d6b.jsonl,user,True,True,2297484,b6db1d05cfa143737998595b4026d8b1a7f1745bc9d9f0ab3dc9242f6487a2a4,,subagent,subagent,False
agentsight,codex,codex:019e8484-8844-7e21-9550-05074a58c4fc,/home/yunwei37/.codex/sessions/2026/06/01/rollout-2026-06-01T11-48-58-019e8484-8844-7e21-9550-05074a58c4fc.jsonl,user,True,True,528084,6b8333d2fe7a4f20965ac779fd214749f3a877c569a4aa8a73efa7f0c4901055,,user,cli,True
agentsight,codex,codex:019e8638-9b48-71d1-b01a-88363db4413e,/home/yunwei37/.codex/sessions/2026/06/01/rollout-2026-06-01T19-45-17-019e8638-9b48-71d1-b01a-88363db4413e.jsonl,user,True,True,1880744,c531dccd63b2422b6f35352a49de62c4648afe1d9bd29716a888aa5ef3a6089e,,user,cli,True
agentsight,codex,codex:019e863f-e962-7051-a33c-cc708da4e49d,/home/yunwei37/.codex/sessions/2026/06/01/rollout-2026-06-01T19-53-16-019e863f-e962-7051-a33c-cc708da4e49d.jsonl,user,True,True,6388578,89632c086e3f4fce85502dbd830c52d6e51fe1e6af961f8f16612f6473956ad7,,user,cli,True
agentsight,codex,codex:019e8654-5a96-79f2-acdf-e9903d935394,/home/yunwei37/.codex/sessions/2026/06/01/rollout-2026-06-01T20-15-35-019e8654-5a96-79f2-acdf-e9903d935394.jsonl,user,True,True,631872,cdf02b529bfd4a27a97d6473154320b594bd31c358f1dc6a3df822b8533b45e9,,subagent,subagent,False
agentsight,codex,codex:019e8654-5b1e-7d30-ae8a-0f1ccdc1cd50,/home/yunwei37/.codex/sessions/2026/06/01/rollout-2026-06-01T20-15-35-019e8654-5b1e-7d30-ae8a-0f1ccdc1cd50.jsonl,user,True,True,364571,78ea8b3d79ca31b19997afd30ff78ad2ee0c504877efaf8715913d88a732d2a1,,subagent,subagent,False
agentsight,codex,codex:019e8654-5b71-7630-bb97-ddfeaba7fb93,/home/yunwei37/.codex/sessions/2026/06/01/rollout-2026-06-01T20-15-35-019e8654-5b71-7630-bb97-ddfeaba7fb93.jsonl,user,True,True,408686,9bf6d739a28a3ed3644434458dd1bc3b51345e0ec8cd802d6ac0b26c27a56692,,subagent,subagent,False
agentsight,codex,codex:019e8654-5c03-7711-9b43-e0321887e2a2,/home/yunwei37/.codex/sessions/2026/06/01/rollout-2026-06-01T20-15-36-019e8654-5c03-7711-9b43-e0321887e2a2.jsonl,user,True,True,265874,4663625691fcb471b433487221cca9986b11a1b3c3dfe463a333c917b16d0019,,subagent,subagent,False
agentsight,codex,codex:019e8713-2449-71e3-8358-d3310df82456,/home/yunwei37/.codex/sessions/2026/06/01/rollout-2026-06-01T23-43-59-019e8713-2449-71e3-8358-d3310df82456.jsonl,user,True,True,399059,1212d496f1f2078d78f2b10f7fd686e5eab0084d7c156a2e35e7b5f39f00e3b6,,user,cli,True
agentsight,codex,codex:019e8732-bb63-74c3-bb16-80c7899de248,/home/yunwei37/.codex/sessions/2026/06/02/rollout-2026-06-02T00-18-29-019e8732-bb63-74c3-bb16-80c7899de248.jsonl,user,True,True,1225959,7ac27974cb5751bed94882c287a79d6d0eff0d6d8c8b3528b23da8347d8bbbc0,,user,cli,True
agentsight,codex,codex:019e898e-4f1d-74e2-aed5-0b765abeb25c,/home/yunwei37/.codex/sessions/2026/06/02/rollout-2026-06-02T11-17-45-019e898e-4f1d-74e2-aed5-0b765abeb25c.jsonl,user,True,True,361600,8ee38796fd33229e1ed175c4bc3b53eaeb235acd0b0439bf55bf53951bbd0a1a,,user,cli,True
agentsight,codex,codex:019e8990-ece7-70d0-b469-b8d10527ef86,/home/yunwei37/.codex/sessions/2026/06/02/rollout-2026-06-02T11-20-36-019e8990-ece7-70d0-b469-b8d10527ef86.jsonl,user,True,True,3793155,d87796ba1704d598dbb331460c586e616fe02d31de6bc105e2de5654e1bee76f,,user,cli,True
agentsight,codex,codex:019e899c-fc11-7d20-bc8d-8706747e90ab,/home/yunwei37/.codex/sessions/2026/06/02/rollout-2026-06-02T11-33-47-019e899c-fc11-7d20-bc8d-8706747e90ab.jsonl,user,True,True,928557,28eac3636cffe08991fcc912eaa13ebd7c2ebe686101d9b821d90508497a62ff,,user,cli,True
agentsight,codex,codex:019e8a5c-9f7a-74c1-933b-5cd21c1646ad,/home/yunwei37/.codex/sessions/2026/06/02/rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad.jsonl,user,True,True,6055883,f0b78bdaa995d15f3dff6bdc1e1098c37031410752a7d4b0cff04285401efa75,,user,cli,True
agentsight,codex,codex:019e8aa7-edc0-7671-9a7e-d3c47990d3c5,/home/yunwei37/.codex/sessions/2026/06/02/rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5.jsonl,user,True,True,21638563,6b2c2e1ae907f60fafefe1a3e3b2eff68e657b101a33e8479151a385d391ab35,,user,cli,True
agentsight,codex,codex:019e8eb8-4aa8-74b0-af35-f251ed73079b,/home/yunwei37/.codex/sessions/2026/06/03/rollout-2026-06-03T11-21-42-019e8eb8-4aa8-74b0-af35-f251ed73079b.jsonl,user,True,True,12102225,36e80a90ff6dd4136a02bd7028dfca422a1e30854e46b6127c3c87f057982f59,,user,cli,True
agentsight,codex,codex:019e8eb8-4aa8-74b0-af35-f251ed73079b,/home/yunwei37/.codex/sessions/2026/06/03/rollout-2026-06-03T11-44-58-019e8ecd-957e-7ba1-8c84-3b0003581645.jsonl,user,True,True,918066,191812f6aaea600a80048bc0f618faf3a8fc34e48ca5df2fbbb25d6e013fcda3,,subagent,subagent,False
agentsight,codex,codex:019e8f73-5e06-7751-9ee2-e0aadedc0755,/home/yunwei37/.codex/sessions/2026/06/03/rollout-2026-06-03T14-46-03-019e8f73-5e06-7751-9ee2-e0aadedc0755.jsonl,user,True,True,690797,97369df94667dc4c180e8902bb01c8e59f8441a7faaeec1fae100f49b7c1c9f1,,subagent,subagent,False
agentsight,codex,codex:019e8fb7-7101-7252-a326-594a3daabb00,/home/yunwei37/.codex/sessions/2026/06/03/rollout-2026-06-03T16-00-24-019e8fb7-7101-7252-a326-594a3daabb00.jsonl,user,True,True,856973,fa3b1acfa366e3a6481cc242c6c1f8a55ca1fde3cb9017765b485026fd49eac6,,subagent,subagent,False
agentsight,codex,codex:019e8fd9-a945-7290-85e1-5adc35c8fb2c,/home/yunwei37/.codex/sessions/2026/06/03/rollout-2026-06-03T16-37-47-019e8fd9-a945-7290-85e1-5adc35c8fb2c.jsonl,user,True,True,615250,937f73835caf9acc9ed942f2d92e20efadca7a46aede9d26aa914f0ffecd1d73,,subagent,subagent,False
agentsight,codex,codex:019e9014-8640-79d3-a482-8cf585a5c3db,/home/yunwei37/.codex/sessions/2026/06/03/rollout-2026-06-03T17-42-04-019e9014-8640-79d3-a482-8cf585a5c3db.jsonl,user,True,True,21205499,055a16634df935cd9cc76847ad722b4430af7225cf6c1ad21512e4bef3bfdcef,,user,cli,True
agentsight,codex,codex:019e9014-8640-79d3-a482-8cf585a5c3db,/home/yunwei37/.codex/sessions/2026/06/03/rollout-2026-06-03T20-41-37-019e90b8-e67a-7dd0-abd3-36234483a7a8.jsonl,user,True,True,1466755,a933fe7a7e03c3286fafbd170e8572998dc509ab3304f25d45e751cb724aea73,,subagent,subagent,False
agentsight,codex,codex:019e9014-8640-79d3-a482-8cf585a5c3db,/home/yunwei37/.codex/sessions/2026/06/03/rollout-2026-06-03T21-42-16-019e90f0-6eb0-7591-afdb-e401e736a7e7.jsonl,user,True,True,9344402,862085fde9966978e3eed586eb44d00f1af2dd72a82e1a9f209fd521598dc875,,subagent,subagent,False
agentsight,codex,codex:019e9124-dcca-7f93-8e21-0304362f59ac,/home/yunwei37/.codex/sessions/2026/06/03/rollout-2026-06-03T22-39-32-019e9124-dcca-7f93-8e21-0304362f59ac.jsonl,user,True,True,851270,a00f7ae8928758199fa99ccc8395ea4c7afa0405703d0647a615ba0e0fe2d952,,subagent,subagent,False
agentsight,codex,codex:019e913b-eeb3-78a1-ba15-cad42eddf411,/home/yunwei37/.codex/sessions/2026/06/03/rollout-2026-06-03T23-04-44-019e913b-eeb3-78a1-ba15-cad42eddf411.jsonl,user,True,True,591957,59cc2ee2ec572c257e60dba561c858d8e75fa75cb8a86945164c8d9914ba3cbb,,subagent,subagent,False
agentsight,codex,codex:019e918b-1f49-71d1-9677-3b7e73e80303,/home/yunwei37/.codex/sessions/2026/06/04/rollout-2026-06-04T00-31-14-019e918b-1f49-71d1-9677-3b7e73e80303.jsonl,user,True,True,857707,d046d931a949894b0a92eb50e43c04af35d9f33ce7f7f2a1c549cec6cbe3f3e3,,subagent,subagent,False
agentsight,codex,codex:019e91ad-cc38-7c23-a47a-f5e71fb1d14a,/home/yunwei37/.codex/sessions/2026/06/04/rollout-2026-06-04T01-09-06-019e91ad-cc38-7c23-a47a-f5e71fb1d14a.jsonl,user,True,True,3405956,8593587190bdfde9004408a6ba4bef39a3b5634e781256ffee242ad1da3a5113,,user,cli,True
agentsight,codex,codex:019e9467-1ae0-7511-b8f1-1cc8570c039c,/home/yunwei37/.codex/sessions/2026/06/04/rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c.jsonl,user,True,True,4744000,4b835427287beaba04b9a557dc7a051ba53cc8b7315bb5f8d20922951de9e961,,user,cli,True
agentsight,codex,codex:019e9467-1ae0-7511-b8f1-1cc8570c039c,/home/yunwei37/.codex/sessions/2026/06/04/rollout-2026-06-04T14-14-28-019e947c-cf1f-7c80-8c0d-4cb00fb86461.jsonl,user,True,True,1768642,9cbc069e862094331623a27d6bbf568fcf8b8a1c6fd8a381bc289b6353d11366,,subagent,subagent,False
agentsight,codex,codex:019e9467-1ae0-7511-b8f1-1cc8570c039c,/home/yunwei37/.codex/sessions/2026/06/04/rollout-2026-06-04T16-17-05-019e94ed-12cf-7050-8589-46c3af0df88e.jsonl,user,True,True,988513,3fef3bcb44ba391d93c3f7eefa542e046fe5ef5d4e9529de00d86dc169400e48,,subagent,subagent,False
agentsight,codex,codex:019e953c-903e-71e1-b7d2-1ca9b4f952f0,/home/yunwei37/.codex/sessions/2026/06/04/rollout-2026-06-04T17-43-54-019e953c-903e-71e1-b7d2-1ca9b4f952f0.jsonl,user,True,True,2266915,f79afc30614d4d634bbebdd59fa02895762cb727e600942dd454336dc6cdc5f2,,user,cli,True
agentsight,codex,codex:019e9a33-98ff-7dc1-99e7-46f58bdc0542,/home/yunwei37/.codex/sessions/2026/06/05/rollout-2026-06-05T16-52-13-019e9a33-98ff-7dc1-99e7-46f58bdc0542.jsonl,user,True,True,602968,051363c95e59b289dc8342e9384ce4014b4af6cc2161e309ef840d7b044fb2ea,,user,cli,True
agentsight,codex,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,/home/yunwei37/.codex/sessions/2026/06/08/rollout-2026-06-08T21-27-31-019eaaa2-bac4-7502-a803-46f93a3de4f9.jsonl,user,True,True,6739595,59dc1757f2f1b3c30336117971612a11125f7c826d9e715e75f6f980e6d8e3b4,,user,cli,True
agentsight,codex,codex:019eab26-60ac-78e0-9862-6274ae5e39bd,/home/yunwei37/.codex/sessions/2026/06/08/rollout-2026-06-08T23-51-19-019eab26-60ac-78e0-9862-6274ae5e39bd.jsonl,user,True,True,2260516,3db0d5bc31f5de51c9f044ce90b0aab4ba7c5cc830d01df516037f4c79edece7,,user,cli,True
agentsight,codex,codex:019eab26-60ac-78e0-9862-6274ae5e39bd,/home/yunwei37/.codex/sessions/2026/06/09/rollout-2026-06-09T14-04-56-019eae33-e256-7b03-aed5-a6fdceb78ed9.jsonl,user,True,True,465529,6dbd8959d718c73300fb0db8fa15221beaebfcd865295dd1d74994dcb0bc2089,,subagent,subagent,False
agentsight,codex,codex:019ebf6c-ae8e-78c1-a49e-9e005f5abecd,/home/yunwei37/.codex/sessions/2026/06/12/rollout-2026-06-12T22-20-31-019ebf6c-ae8e-78c1-a49e-9e005f5abecd.jsonl,user,True,True,4605878,c4006f202655a5fc163fd416e418b09a15d0cf725a5ff27929c1222d70725b52,,user_legacy,vscode,True
agentsight,codex,codex:019ec23a-9d01-7981-aaa4-1be1af89ba69,/home/yunwei37/.codex/sessions/2026/06/13/rollout-2026-06-13T11-24-41-019ec23a-9d01-7981-aaa4-1be1af89ba69.jsonl,user,True,True,141603088,80c216ec4c406de236203a66a353911b72952713c3b54bcca89275fecd448f35,,user_legacy,vscode,True
agentsight,codex,codex:019ec23a-9d01-7981-aaa4-1be1af89ba69,/home/yunwei37/.codex/sessions/2026/06/13/rollout-2026-06-13T20-46-22-019ec43c-d72d-7552-8f63-476a2b568b45.jsonl,user,True,True,414520,6384639d21c70a79ab6d54653fb996212202d6f5fae12136924026fe7325741f,,subagent,subagent,False
agentsight,codex,codex:019ec23a-9d01-7981-aaa4-1be1af89ba69,/home/yunwei37/.codex/sessions/2026/06/13/rollout-2026-06-13T20-55-59-019ec445-a5d9-70e1-aa04-57189e918643.jsonl,user,True,True,299008,568ef77862d93c708fa0923709396ee4af58fa6d541f751756f8c59d14f9307d,,subagent,subagent,False
agentsight,codex,codex:019ec23a-9d01-7981-aaa4-1be1af89ba69,/home/yunwei37/.codex/sessions/2026/06/13/rollout-2026-06-13T21-04-19-019ec44d-47e2-75b0-af5d-e66510550828.jsonl,user,True,True,406520,3201dea44e6c144ea66a02f66a57db26a7fecb943edadd4e61b87192aeb4cfb3,,subagent,subagent,False
agentsight,codex,codex:019ec23a-9d01-7981-aaa4-1be1af89ba69,/home/yunwei37/.codex/sessions/2026/06/13/rollout-2026-06-13T21-12-24-019ec454-aced-78e3-ae53-349a148681f3.jsonl,user,True,True,396441,a70ca1990598f3eedc75ac3bc8b6e0a7de7b2aa7c0a89121e3cdde341af2935f,,subagent,subagent,False
agentsight,codex,codex:019ec23a-9d01-7981-aaa4-1be1af89ba69,/home/yunwei37/.codex/sessions/2026/06/13/rollout-2026-06-13T21-30-37-019ec465-59d9-7de2-ab62-c3cab99dabe9.jsonl,user,True,True,1695401,312a7d7fd56d8edc4278a15dc6f3c47e52570115004b263df1ca1eb059ec94f5,,subagent,subagent,False
agentsight,codex,codex:019ec23a-9d01-7981-aaa4-1be1af89ba69,/home/yunwei37/.codex/sessions/2026/06/13/rollout-2026-06-13T21-46-35-019ec473-f9eb-7301-84a3-c8bc33a71787.jsonl,user,True,True,1767583,f6be9cbee1223d7e058837c1ca6d59cdafc115a920d6237c9aabb625926a48ca,,subagent,subagent,False
agentsight,codex,codex:019ec23a-9d01-7981-aaa4-1be1af89ba69,/home/yunwei37/.codex/sessions/2026/06/13/rollout-2026-06-13T21-51-05-019ec478-1a19-71e3-9eb1-c0683ce1fc8b.jsonl,user,True,True,1706916,e5e9c74bb0b960069e4d35c9e0cb8c1609957741d331af118217bfbffaf967d8,,subagent,subagent,False
agentsight,codex,codex:019ec23a-9d01-7981-aaa4-1be1af89ba69,/home/yunwei37/.codex/sessions/2026/06/13/rollout-2026-06-13T22-00-24-019ec480-9ece-7c83-a152-d4c95d09bc63.jsonl,user,True,True,2047661,94e8ef0bc84bdb9aeeb837a22b834550664f69990bfc20e8e36e1a569c439d44,,subagent,subagent,False
agentsight,codex,codex:019ec23a-9d01-7981-aaa4-1be1af89ba69,/home/yunwei37/.codex/sessions/2026/06/14/rollout-2026-06-14T02-06-12-019ec561-a99a-7a81-a344-6d898f7615ab.jsonl,user,True,True,234105,3198888c1edef152b39eb4ea8790effce9084af8a9d3124ba7402c81e500cc73,,subagent,subagent,False
agentsight,codex,codex:019ec23a-9d01-7981-aaa4-1be1af89ba69,/home/yunwei37/.codex/sessions/2026/06/14/rollout-2026-06-14T14-12-24-019ec7fa-869f-7da3-86fc-d8c2125fd43b.jsonl,user,True,True,285613,d3a076aa994c4812c27dad90a0bdd772944ac89e5208f705ce414e76b84fe0d7,,subagent,subagent,False
agentsight,codex,codex:019ec23a-9d01-7981-aaa4-1be1af89ba69,/home/yunwei37/.codex/sessions/2026/06/14/rollout-2026-06-14T14-41-09-019ec814-d76a-7591-bd04-a6ef98fd187a.jsonl,user,True,True,776734,9a74ab7afbf5d10fd75eb0f79a953fa7e9b6c65eb376686f7ae17ccf7b963451,,subagent,subagent,False
agentsight,codex,codex:019ec23a-9d01-7981-aaa4-1be1af89ba69,/home/yunwei37/.codex/sessions/2026/06/14/rollout-2026-06-14T17-37-39-019ec8b6-6fcf-7330-a317-4308d43a79a9.jsonl,user,True,True,482202,417520a99d5a0ace71b2fae8838abd1af0e59d34ecba923117d1a08b53974d54,,subagent,subagent,False
agentsight,codex,codex:019ec23a-9d01-7981-aaa4-1be1af89ba69,/home/yunwei37/.codex/sessions/2026/06/14/rollout-2026-06-14T18-15-32-019ec8d9-1bfa-7e23-bcc7-37994fbcc114.jsonl,user,True,True,422686,f5a7e13f64a056cbf01eadcb60b8d66b6e1247d74ca28397bc0fbb428817226e,,subagent,subagent,False
agentsight,codex,codex:019ec23a-9d01-7981-aaa4-1be1af89ba69,/home/yunwei37/.codex/sessions/2026/06/14/rollout-2026-06-14T18-15-36-019ec8d9-2e61-7740-a427-bb0912168970.jsonl,user,True,True,512967,fd71031df0ca457f8129f26f970781817abaccf415f2a8c4d90dda124331207e,,subagent,subagent,False
agentsight,codex,codex:019ec23a-9d01-7981-aaa4-1be1af89ba69,/home/yunwei37/.codex/sessions/2026/06/14/rollout-2026-06-14T19-57-13-019ec936-33c8-7ba1-8689-e65485a3436c.jsonl,user,True,True,494777,822d198e18729795ac3900028d2ef52e9e904c4246464653b4993d8ecc264652,,subagent,subagent,False
agentsight,codex,codex:019ec23a-9d01-7981-aaa4-1be1af89ba69,/home/yunwei37/.codex/sessions/2026/06/14/rollout-2026-06-14T20-41-09-019ec95e-6c95-7d91-890b-a7dc2fcecd63.jsonl,user,True,True,6131919,5d7d34353d5354bee54a205b49f31481b014c90f36f0ef5d9098b0906b080614,,subagent,subagent,False
agentsight,codex,codex:019ec23a-9d01-7981-aaa4-1be1af89ba69,/home/yunwei37/.codex/sessions/2026/06/14/rollout-2026-06-14T22-34-10-019ec9c5-e643-7441-97a8-b76de9d8f8cc.jsonl,user,True,True,511199,a50e9499c214d5aaa2ed232d20f213ffd5485087c628673f2ac9ff778d878310,,subagent,subagent,False
agentsight,codex,codex:019ec23a-9d01-7981-aaa4-1be1af89ba69,/home/yunwei37/.codex/sessions/2026/06/14/rollout-2026-06-14T22-58-40-019ec9dc-549b-7963-9aa3-8dcb3ed6956f.jsonl,user,True,True,679884,8f46fcb47e8230a11072cc56e70bb40e186286ab901693804f27dfa184921551,,subagent,subagent,False
agentsight,codex,codex:019ec23a-9d01-7981-aaa4-1be1af89ba69,/home/yunwei37/.codex/sessions/2026/06/14/rollout-2026-06-14T23-24-47-019ec9f4-3cef-73b1-aefc-49668638ab55.jsonl,user,True,True,948043,47d2a44f615fcdfba43b12e9eee7c5e2203254a7b5f0aa6f9bbded540a55189a,,subagent,subagent,False
agentsight,codex,codex:019ec23a-9d01-7981-aaa4-1be1af89ba69,/home/yunwei37/.codex/sessions/2026/06/14/rollout-2026-06-14T23-55-08-019eca10-0687-7a62-9f2a-dbb6fb496904.jsonl,user,True,True,515674,0f9c0d41963429a8a80c4e648ae1126da70e25756e4c74e686db3bcf0cc2d2bd,,subagent,subagent,False
agentsight,codex,codex:019ec23a-9d01-7981-aaa4-1be1af89ba69,/home/yunwei37/.codex/sessions/2026/06/15/rollout-2026-06-15T00-12-36-019eca20-034d-7fa2-924d-754d46220c27.jsonl,user,True,True,897065,4edfcc3c736b1eeb57a419f8b8745039a8327521e7921c92ffa76ebccfbe9351,,subagent,subagent,False
agentsight,codex,codex:019ec23a-9d01-7981-aaa4-1be1af89ba69,/home/yunwei37/.codex/sessions/2026/06/15/rollout-2026-06-15T00-59-26-019eca4a-e48b-70e2-90da-0544911b85cc.jsonl,user,True,True,536671,f5c975819d17c2ccc3f39fddfa6f210dc0b9f83c261e6bc22e163ff505941100,,subagent,subagent,False
